,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
144,603201.SH,常润股份,22.78,0.88,4.02,25400.0,5.8,23.17,21.9,21.9,21.9,6.08,9.13,23.25,1.99,5745.36,253520.14,63380.04,江苏,汽车配件,20220729
145,600023.SH,浙能电力,4.95,0.19,3.99,801909.0,7.14,5.08,4.74,4.77,4.76,1.18,0.6,16.42,1.06,39789.37,6637322.71,6637322.71,浙江,火力发电,20131219
146,002639.SZ,雪人股份,7.87,0.3,3.96,338800.0,9.25,8.17,7.47,7.57,7.57,3.24,5.14,278.68,2.45,26642.4,608037.91,518954.83,福建,专用机械,20111205
147,605011.SH,杭州热电,35.77,1.36,3.95,184889.0,8.25,37.1,34.26,34.3,34.41,1.68,15.27,85.6,7.11,66405.38,1431157.7,433174.7,浙江,供气供热,20210630
148,600578.SH,京能电力,3.73,0.14,3.9,417074.0,6.41,3.8,3.57,3.6,3.59,2.14,0.62,15.32,1.17,15493.65,2496781.2,2496781.2,北京,火力发电,20020510
149,003015.SZ,日久光电,9.35,0.35,3.89,227374.0,9.67,9.9,9.03,9.03,9.0,11.8,11.79,-105.85,2.65,21825.95,262797.33,180325.29,江苏,元器件,20201021
150,002715.SZ,登云股份,14.8,0.55,3.86,71176.0,9.61,15.68,14.31,14.39,14.25,4.71,5.16,-62.06,5.33,10667.87,204240.0,204240.0,广东,汽车配件,20140219
151,002886.SZ,沃特股份,18.68,0.69,3.84,94886.0,9.39,19.49,17.8,18.16,17.99,3.59,5.52,205.92,3.62,17758.62,423239.35,320858.19,深圳,塑料,20170627
152,002513.SZ,蓝丰生化,5.71,0.21,3.82,337928.0,13.82,6.04,5.28,5.3,5.5,2.16,10.74,-36.25,6.09,18947.01,213517.61,179580.2,江苏,农药化肥,20101203
153,688698.SH,伟创电气,39.79,1.46,3.81,79833.0,6.73,40.97,38.39,39.2,38.33,1.64,17.39,42.02,7.34,31736.44,719807.07,182642.07,江苏,电气设备,20201229
154,300140.SZ,中环装备,8.76,0.32,3.79,246686.0,5.69,8.81,8.33,8.33,8.44,2.14,5.83,-8805.69,2.82,21323.57,374265.79,370894.4,陕西,环境保护,20101112
155,301398.SZ,星源卓镁,38.24,1.39,3.77,36160.0,6.81,39.32,36.81,36.98,36.85,1.74,18.76,45.15,3.01,13766.14,305920.0,73700.93,浙江,汽车配件,20221215
156,601698.SH,中国卫通,19.55,0.71,3.77,1081164.0,8.49,20.32,18.72,18.87,18.84,2.14,2.56,146.01,5.49,211839.07,8258673.48,8258673.48,北京,电信运营,20190628
157,301129.SZ,瑞纳智能,72.5,2.62,3.75,24135.0,7.47,73.02,67.8,69.8,69.88,1.71,12.1,199.26,3.25,17121.92,539327.5,144601.25,安徽,电器仪表,20211102
158,002116.SZ,中国海诚,12.83,0.46,3.72,328034.0,7.92,13.17,12.19,12.36,12.37,1.79,7.88,26.5,3.38,41849.53,549407.15,534246.86,上海,建筑工程,20070215
159,600249.SH,两面针,5.32,0.19,3.7,235499.0,9.16,5.52,5.05,5.13,5.13,1.77,4.28,159.36,1.39,12530.59,292600.0,292600.0,广西,日用化工,20040130
160,002284.SZ,亚太股份,8.76,0.31,3.67,406932.0,6.15,9.02,8.5,8.5,8.45,3.16,5.58,42.29,2.57,35632.86,646215.52,639307.23,浙江,汽车配件,20090828
161,600775.SH,南京熊猫,10.9,0.38,3.61,284715.0,11.69,11.47,10.24,10.45,10.52,2.22,4.24,-81.78,2.83,30957.76,996084.0,732304.0,江苏,通信设备,19961118
162,000151.SZ,中成股份,12.7,0.44,3.59,303136.0,9.14,13.28,12.16,12.18,12.26,1.75,11.37,-31.9,6.39,38799.68,428460.82,338510.84,北京,商贸代理,20000906
163,000936.SZ,华西股份,13.67,0.47,3.56,2494131.0,8.71,13.83,12.68,13.2,13.2,2.78,28.16,136.56,2.39,332737.79,1211179.62,1210850.51,江苏,化纤,19990810
164,300503.SZ,昊志机电,13.75,0.47,3.54,552773.0,6.78,14.15,13.25,13.51,13.28,1.2,25.4,-85.91,3.26,75762.32,420850.15,299286.65,广东,机床制造,20160309
165,301120.SZ,新特电气,14.92,0.5,3.47,202706.0,8.88,15.5,14.22,14.38,14.42,1.48,13.64,70.71,3.55,30305.73,554190.05,221763.12,北京,电气设备,20220419
166,002865.SZ,钧达股份,147.34,4.93,3.46,87744.0,4.91,149.0,142.01,142.3,142.41,0.81,4.52,23.58,8.17,128662.34,3338386.55,2857901.47,海南,电气设备,20170425
167,002290.SZ,禾盛新材,11.97,0.4,3.46,108025.0,6.31,12.08,11.35,11.5,11.57,1.99,4.41,41.84,4.69,12804.63,296990.46,293219.91,江苏,家用电器,20090903
168,301022.SZ,海泰科,26.98,0.89,3.41,40780.0,4.29,27.25,26.13,26.39,26.09,0.98,9.61,63.31,2.52,10871.66,224473.6,114444.01,山东,专用机械,20210702
169,603926.SH,铁流股份,10.06,0.33,3.39,93195.0,7.91,10.42,9.65,9.85,9.73,6.24,4.47,25.28,1.46,9388.45,230909.73,209511.65,浙江,汽车配件,20170510
170,000038.SZ,大通退,0.61,0.02,3.39,202552.0,8.47,0.63,0.58,0.59,0.59,1.19,8.08,1.8,0.13,1223.38,31889.42,15286.44,,,19940808
171,002031.SZ,巨轮智能,3.67,0.12,3.38,6465082.0,9.58,3.89,3.55,3.59,3.55,2.96,33.43,365.51,3.28,240105.76,807178.21,709709.64,广东,汽车配件,20040816
172,600736.SH,苏州高新,5.24,0.17,3.35,695454.0,9.86,5.58,5.08,5.09,5.07,2.17,6.04,14.8,0.82,37050.01,603277.48,603277.48,江苏,园区开发,19960815
173,002418.SZ,康盛股份,3.09,0.1,3.34,654607.0,6.69,3.09,2.89,2.96,2.99,3.28,5.76,126.99,2.33,19663.65,351147.6,351013.88,浙江,家用电器,20100601
174,600391.SH,航发科技,24.47,0.79,3.34,450489.0,6.29,25.2,23.71,23.98,23.68,4.82,13.65,-186.52,5.24,109718.4,807826.56,807826.56,四川,航空,20011212
175,688556.SH,高测股份,50.39,1.62,3.32,131071.0,5.21,51.14,48.6,49.98,48.77,1.3,5.47,12.09,7.35,65644.65,1616828.33,1207094.84,山东,专用机械,20200807
176,002478.SZ,常宝股份,7.16,0.23,3.32,275956.0,6.49,7.35,6.9,6.9,6.93,1.95,4.02,8.02,1.39,19784.32,637273.1,491310.96,江苏,钢加工,20100921
177,003011.SZ,海象新材,30.6,0.98,3.31,26001.0,4.83,31.03,29.6,29.6,29.62,2.01,4.7,11.68,2.12,7940.94,314188.56,169157.4,浙江,家居用品,20200930
178,600381.SH,青海春天,8.13,0.26,3.3,146481.0,5.46,8.44,8.01,8.09,7.87,2.47,2.5,-41.55,3.17,12046.32,477280.38,477280.38,青海,医疗保健,20010508
179,000584.SZ,ST工智,5.67,0.18,3.28,454296.0,6.38,5.76,5.41,5.48,5.49,1.07,6.09,1026.83,4.15,25580.07,431451.61,422968.5,江苏,专用机械,19951128
180,002548.SZ,金新农,6.62,0.21,3.28,567099.0,4.68,6.72,6.42,6.47,6.41,1.31,8.5,-13.47,2.67,37177.45,533647.91,441759.34,深圳,饲料,20110218
181,300937.SZ,药易购,32.8,1.04,3.27,42878.0,6.71,33.33,31.2,31.63,31.76,2.02,10.43,24.8,3.8,14040.36,313786.72,134845.99,四川,医药商业,20210127
182,603267.SH,鸿远电子,64.58,2.03,3.25,165606.0,6.55,65.48,61.38,62.0,62.55,3.59,7.14,36.89,3.73,104947.78,1499010.29,1497258.88,北京,元器件,20190515
183,603863.SH,松炀资源,20.1,0.63,3.24,184789.0,8.89,21.42,19.69,19.8,19.47,3.22,9.03,-39.53,4.73,38106.79,411346.5,411346.5,广东,造纸,20190621
184,688291.SH,金橙子,33.3,1.03,3.19,42870.0,11.5,35.71,32.0,32.1,32.27,2.42,17.53,69.69,3.8,14611.02,341880.11,81430.7,北京,软件服务,20221026
185,688075.SH,安旭生物,68.25,2.11,3.19,11910.0,6.44,70.84,66.58,66.58,66.14,4.31,5.31,30.47,1.23,8207.64,619528.67,153077.21,浙江,医疗保健,20211118
186,002068.SZ,黑猫股份,10.69,0.33,3.19,511150.0,7.82,11.19,10.38,10.38,10.36,0.95,6.97,-19.22,2.51,55339.79,799329.35,784222.24,江西,化工原料,20060915
187,603823.SH,百合花,15.55,0.48,3.19,71104.0,9.02,16.36,15.0,15.2,15.07,5.04,2.25,78.94,2.35,11185.26,493007.34,491656.91,浙江,染料涂料,20161220
188,000551.SZ,创元科技,10.87,0.33,3.13,212317.0,5.6,11.08,10.49,10.65,10.54,3.05,5.31,28.56,1.9,22931.71,439131.48,434887.4,江苏,专用机械,19940106
189,300800.SZ,力合科技,13.58,0.41,3.11,39849.0,6.99,13.94,13.02,13.28,13.17,3.2,2.37,71.27,1.57,5397.17,323747.2,228402.87,湖南,环境保护,20191106
190,003038.SZ,鑫铂股份,38.43,1.16,3.11,105225.0,9.36,39.84,36.35,37.0,37.27,3.65,15.44,54.13,3.0,40168.85,567311.87,261841.42,安徽,铝,20210210
191,301165.SZ,锐捷网络,68.7,2.05,3.08,156421.0,20.48,76.65,63.0,66.5,66.65,1.44,25.46,81.74,9.84,107460.05,3903409.09,422109.41,福建,通信设备,20221121
192,603759.SH,海天股份,9.4,0.28,3.07,101487.0,5.37,9.48,8.99,9.15,9.12,2.55,5.2,33.54,1.85,9443.22,434054.4,183530.68,四川,水务,20210326
193,300222.SZ,科大智能,9.09,0.27,3.06,854112.0,9.52,9.86,9.02,9.1,8.82,2.64,13.43,-82.89,3.99,79456.61,709240.19,577909.94,上海,电气设备,20110525
194,688339.SH,亿华通-U,82.49,2.44,3.05,44655.0,12.4,89.44,79.51,79.51,80.05,4.8,5.49,-63.09,3.02,37612.18,974947.97,670818.46,北京,汽车配件,20200810
195,002444.SZ,巨星科技,21.0,0.61,2.99,269026.0,4.22,21.45,20.59,20.9,20.39,1.49,2.33,20.87,1.87,56439.85,2525254.18,2421238.44,浙江,轻工机械,20100713
196,600004.SH,白云机场,14.88,0.43,2.98,342093.0,5.05,15.08,14.35,14.37,14.45,2.46,1.45,196.85,2.04,50900.18,3521676.81,3521676.81,广东,机场,20030428
197,002846.SZ,英联股份,10.39,0.3,2.97,196988.0,7.43,10.98,10.23,10.35,10.09,1.53,8.84,-221.25,4.43,20832.78,330861.83,231588.19,广东,广告包装,20170207
198,002472.SZ,双环传动,32.33,0.93,2.96,751640.0,6.53,33.95,31.9,32.8,31.4,0.96,9.96,40.18,4.0,245706.3,2749334.44,2440114.73,浙江,汽车配件,20100910
199,000861.SZ,海印股份,2.09,0.06,2.96,587037.0,3.45,2.1,2.03,2.03,2.03,1.88,2.48,-14.98,1.66,12191.32,524432.15,494953.26,广东,其他商业,19981028
200,301068.SZ,大地海洋,32.17,0.92,2.94,26277.0,9.86,33.46,30.38,31.18,31.25,1.29,6.63,153.18,3.49,8310.68,270228.0,127541.48,浙江,环境保护,20210928
201,300471.SZ,厚普股份,13.29,0.38,2.94,134844.0,7.9,13.74,12.72,12.89,12.91,3.21,4.0,-118.09,4.83,17993.13,512992.74,448192.98,四川,专用机械,20150611
202,603596.SH,伯特利,82.3,2.32,2.9,81283.0,5.46,84.47,80.1,80.18,79.98,1.34,1.98,49.18,8.25,67022.64,3388984.13,3374581.63,安徽,汽车配件,20180427
203,603121.SH,华培动力,8.52,0.24,2.9,101006.0,4.83,8.67,8.27,8.34,8.28,1.48,2.98,16.87,2.49,8573.53,288430.73,288430.73,上海,汽车配件,20190111
204,603611.SH,诺力股份,25.38,0.71,2.88,54119.0,5.84,25.96,24.52,24.68,24.67,0.98,2.1,15.65,2.83,13704.78,653790.81,653790.81,浙江,运输设备,20150128
205,002843.SZ,泰嘉股份,20.08,0.56,2.87,140063.0,4.15,20.11,19.3,19.52,19.52,2.37,6.62,29.22,5.6,27680.88,429820.43,425046.66,湖南,钢加工,20170120
206,300304.SZ,云意电气,5.43,0.15,2.84,239894.0,4.17,5.49,5.27,5.28,5.28,2.83,2.82,14.86,1.86,12938.6,474472.11,462349.8,江苏,汽车配件,20120321
207,002336.SZ,人人乐,13.93,0.38,2.8,264406.0,7.68,14.48,13.44,13.52,13.55,0.96,7.09,-15.54,508.08,36967.21,612920.0,519832.78,深圳,超市连锁,20100113
208,603786.SH,科博达,63.79,1.74,2.8,19771.0,5.59,64.19,60.72,61.95,62.05,1.26,0.49,48.89,6.28,12445.59,2577125.57,2552237.9,上海,汽车配件,20191015
209,301107.SZ,瑜欣电子,30.51,0.83,2.8,23369.0,4.38,30.9,29.6,29.94,29.68,3.25,10.84,35.0,2.54,7092.56,223943.4,65779.25,重庆,机械基件,20220524
210,002544.SZ,普天科技,23.78,0.64,2.77,165999.0,5.75,24.23,22.9,23.07,23.14,2.17,2.48,186.03,4.28,39324.64,1623447.53,1589218.1,广东,通信设备,20110128
211,002771.SZ,真视通,16.08,0.43,2.75,330503.0,8.5,16.88,15.55,15.58,15.65,1.48,19.58,-54.86,4.75,53704.86,337300.67,271474.63,北京,软件服务,20150629
212,603097.SH,江苏华辰,24.38,0.65,2.74,102767.0,6.83,24.64,23.02,23.2,23.73,1.13,25.69,77.79,4.75,24773.2,390080.0,97520.0,江苏,电气设备,20220512
213,301012.SZ,扬电科技,25.3,0.67,2.72,24709.0,4.79,25.66,24.48,24.6,24.63,1.39,3.29,1502.0,4.84,6232.28,297528.0,190205.4,江苏,电气设备,20210622
214,605033.SH,美邦股份,18.34,0.48,2.69,34665.0,8.06,19.15,17.71,17.78,17.86,7.58,10.26,9.12,2.24,6419.69,252712.36,61989.2,陕西,农药化肥,20210916
215,688320.SH,禾川科技,47.01,1.23,2.69,89480.0,6.33,48.9,46.0,46.92,45.78,1.27,10.57,82.57,4.64,42353.01,709915.25,397870.61,浙江,电器仪表,20220428
216,300305.SZ,裕兴股份,10.32,0.27,2.69,52608.0,5.37,10.57,10.03,10.07,10.05,1.89,2.26,36.29,1.58,5441.27,297995.99,240041.26,江苏,塑料,20120329
217,300464.SZ,星徽股份,6.5,0.17,2.69,136119.0,7.27,6.78,6.32,6.34,6.33,2.11,4.39,123.63,13.85,8947.91,240286.91,201680.78,广东,机械基件,20150610
218,688555.SH,退市泽达,1.16,0.03,2.65,15751.0,3.54,1.17,1.13,1.13,1.13,0.61,3.76,-0.98,0.13,182.23,9640.76,4853.67,,,20200623
219,301368.SZ,丰立智能,63.17,1.62,2.63,131407.0,10.22,65.88,59.59,59.99,61.55,1.01,43.66,236.61,7.95,82642.75,758671.7,190141.41,浙江,机械基件,20221215
220,600982.SH,宁波能源,4.29,0.11,2.63,295578.0,3.35,4.32,4.18,4.18,4.18,1.86,2.67,119.86,1.24,12630.02,479522.56,474990.3,浙江,供气供热,20040706
221,603698.SH,航天工程,17.25,0.44,2.62,183317.0,6.9,17.88,16.72,16.97,16.81,1.83,3.42,69.67,2.92,31749.34,924582.75,924582.75,北京,专用机械,20150128
222,300185.SZ,通裕重工,2.78,0.07,2.58,1175524.0,4.43,2.83,2.71,2.72,2.71,2.28,3.17,31.48,1.64,32749.99,1083317.72,1030034.38,山东,工程机械,20110308
223,001339.SZ,智微智能,31.5,0.79,2.57,159126.0,6.15,31.69,29.8,30.71,30.71,1.06,25.77,54.61,4.16,49284.1,784844.55,194512.5,深圳,IT设备,20220815
224,600505.SH,西昌电力,9.18,0.23,2.57,263071.0,6.37,9.5,8.93,9.02,8.95,1.66,7.22,-23.95,2.71,24354.03,334672.97,334672.97,四川,水力发电,20020530
225,000525.SZ,ST红太阳,9.59,0.24,2.57,74904.0,4.92,9.81,9.35,9.35,9.35,1.17,1.29,123.04,4.33,7195.31,556961.19,556811.86,江苏,农药化肥,19931028
226,688359.SH,三孚新科,65.95,1.65,2.57,13964.0,6.13,67.44,63.5,66.6,64.3,0.86,2.79,-124.99,13.12,9093.16,612807.4,329538.96,广东,化工原料,20210521
227,300893.SZ,松原股份,26.42,0.66,2.56,45797.0,6.56,27.32,25.63,25.76,25.76,1.33,8.14,45.76,6.71,12190.81,594450.0,148612.5,浙江,汽车配件,20200924
228,301159.SZ,三维天地,41.43,1.03,2.55,44155.0,5.69,42.0,39.7,41.46,40.4,0.86,14.38,-25.46,3.95,18184.31,320461.05,127252.04,北京,软件服务,20220107
229,603586.SH,金麒麟,15.71,0.39,2.55,41440.0,4.11,15.88,15.25,15.37,15.32,2.15,2.11,16.96,1.42,6500.66,307998.92,307998.92,山东,汽车配件,20170406
230,301282.SZ,金禄电子,30.71,0.76,2.54,73948.0,8.58,31.96,29.39,29.8,29.95,1.56,19.57,63.15,2.85,22740.61,464150.84,116053.09,广东,元器件,20220826
231,300902.SZ,国安达,37.51,0.92,2.51,51862.0,5.52,38.38,36.36,36.36,36.59,2.49,9.77,-213.63,5.6,19542.02,491044.07,199048.69,福建,专用机械,20201029
232,601065.SH,江盐集团,13.12,0.32,2.5,381921.0,8.98,13.66,12.51,12.65,12.8,0.94,24.61,15.08,2.25,50654.83,843322.22,203618.27,江西,化工原料,20230410
233,605016.SH,百龙创园,23.84,0.58,2.49,31848.0,5.5,24.45,23.17,23.23,23.26,1.32,2.55,33.33,4.36,7616.85,592490.75,297787.35,山东,食品,20210421
234,605088.SH,冠盛股份,16.89,0.41,2.49,34176.0,4.85,17.2,16.4,16.53,16.48,2.65,4.35,24.98,1.7,5776.36,280027.76,132840.69,浙江,汽车配件,20200817
235,001965.SZ,招商公路,9.1,0.22,2.48,102657.0,4.62,9.19,8.78,8.85,8.88,1.5,0.17,10.43,1.01,9304.98,5628517.34,5628517.34,天津,路桥,20171225
236,001282.SZ,三联锻造,34.0,0.81,2.44,113279.0,7.62,35.86,33.33,33.33,33.19,1.24,40.74,50.43,2.89,38876.63,385424.0,94549.12,安徽,汽车配件,20230524
237,605066.SH,天正电气,9.24,0.22,2.44,68893.0,4.21,9.36,8.98,8.98,9.02,1.78,3.02,17.06,2.15,6341.75,370524.0,210913.63,浙江,电气设备,20200807
238,300278.SZ,华昌达,4.22,0.1,2.43,707983.0,6.31,4.35,4.09,4.11,4.12,1.41,5.48,66.92,3.62,29955.58,599875.75,545221.72,湖北,专用机械,20111216
239,300614.SZ,百川畅银,25.75,0.61,2.43,40843.0,4.77,26.14,24.94,25.14,25.14,1.37,4.59,91.56,2.75,10444.48,413118.76,229185.47,河南,环境保护,20210525
240,688197.SH,首药控股-U,52.33,1.23,2.41,10602.0,5.71,53.65,50.73,51.33,51.1,1.37,2.07,-41.32,6.71,5568.07,778248.32,267568.42,北京,化学制药,20220323
241,603007.SH,ST花王,4.71,0.11,2.39,64912.0,4.78,4.76,4.54,4.54,4.6,1.14,1.92,-16.27,6.11,3022.85,159379.24,159379.24,江苏,建筑工程,20160826
242,001269.SZ,欧晶科技,63.88,1.49,2.39,71045.0,4.34,65.0,62.29,62.4,62.39,1.43,14.77,17.85,9.87,45284.68,1229024.86,307256.21,内蒙,矿物制品,20220930
243,002829.SZ,星网宇达,42.8,0.99,2.37,80077.0,4.52,43.32,41.43,41.64,41.81,1.88,7.8,87.11,3.81,34183.77,736786.22,439375.45,北京,航空,20161213
244,000727.SZ,冠捷科技,2.17,0.05,2.36,805301.0,7.08,2.24,2.09,2.11,2.12,4.14,2.36,-71.65,3.83,17439.84,982916.03,741971.21,江苏,元器件,19970520
245,603100.SH,川仪股份,38.09,0.85,2.28,32504.0,4.65,38.53,36.8,37.38,37.24,0.95,0.83,26.99,4.54,12256.21,1504555.0,1489680.86,重庆,电器仪表,20140805
246,300742.SZ,*ST越博,4.93,0.11,2.28,49538.0,3.32,4.95,4.79,4.8,4.82,1.22,4.41,-9.09,-6.55,2415.94,69659.63,55432.29,江苏,汽车配件,20180508
247,600580.SH,卧龙电驱,12.97,0.28,2.21,595979.0,3.55,13.35,12.9,12.95,12.69,3.72,4.56,16.51,1.84,78118.59,1700841.87,1696853.59,浙江,电气设备,20020606
248,601216.SH,君正集团,4.17,0.09,2.21,555288.0,5.39,4.28,4.06,4.08,4.08,4.15,0.66,10.6,1.41,23293.66,3518653.25,3518653.25,内蒙,化工原料,20110222
249,300473.SZ,德尔股份,17.62,0.38,2.2,51666.0,4.35,17.85,17.1,17.28,17.24,1.45,3.45,-27.32,1.85,9081.59,265089.36,263513.49,辽宁,汽车配件,20150612
250,301048.SZ,金鹰重工,13.46,0.29,2.2,222222.0,6.91,13.75,12.84,13.15,13.17,1.35,16.67,27.55,3.15,29699.23,717866.76,179466.76,湖北,运输设备,20210818
251,002265.SZ,西仪股份,14.06,0.3,2.18,122520.0,4.87,14.46,13.79,13.79,13.76,2.79,3.85,32.49,4.57,17383.59,1452454.81,447904.04,云南,汽车配件,20080806
252,300573.SZ,兴齐眼药,202.0,4.3,2.18,14988.0,5.03,210.0,200.06,208.0,197.7,1.05,2.2,231.12,12.0,30637.38,1788812.66,1374197.72,辽宁,化学制药,20161208
253,600784.SH,鲁银投资,7.08,0.15,2.16,80925.0,4.04,7.19,6.91,6.91,6.93,1.13,1.42,14.45,1.77,5715.38,478361.81,402269.92,山东,综合类,19961225
254,002708.SZ,光洋股份,7.08,0.15,2.16,666371.0,8.08,7.62,7.06,7.18,6.93,3.26,16.85,-99.73,2.81,48967.42,348343.84,280000.24,江苏,汽车配件,20140121
255,002355.SZ,兴民智通,4.74,0.1,2.16,539549.0,6.68,4.82,4.51,4.6,4.64,0.98,8.73,289.84,2.11,25336.24,294150.37,293010.99,山东,汽车配件,20100209
256,000798.SZ,中水渔业,10.48,0.22,2.14,99953.0,4.29,10.71,10.27,10.39,10.26,0.77,2.73,-55.07,4.24,10469.33,383419.93,383382.6,北京,渔业,19980212
257,002338.SZ,奥普光电,40.55,0.85,2.14,143792.0,9.57,41.4,37.6,39.5,39.7,1.29,5.99,115.28,8.41,56970.13,973200.0,973175.67,吉林,电器仪表,20100115
258,688321.SH,微芯生物,21.97,0.46,2.14,64799.0,8.18,23.5,21.74,21.77,21.51,3.45,1.58,-69.56,6.79,14473.61,903597.09,903597.09,深圳,化学制药,20190812
259,600157.SH,永泰能源,1.44,0.03,2.13,4005143.0,3.55,1.45,1.4,1.41,1.41,1.02,1.8,19.1,0.72,57388.1,3199358.04,3199358.04,山西,火力发电,19980513
260,600166.SH,福田汽车,3.38,0.07,2.11,837146.0,4.23,3.44,3.3,3.31,3.31,0.99,1.27,22.72,1.99,28337.27,2705272.05,2222414.91,北京,汽车整车,19980602
261,601226.SH,华电重工,6.78,0.14,2.11,128749.0,4.52,6.88,6.58,6.61,6.64,1.27,1.11,-18.01,1.93,8665.28,790995.48,783090.0,北京,建筑工程,20141211
262,301192.SZ,泰祥股份,24.25,0.5,2.11,71560.0,4.08,24.3,23.33,23.75,23.75,0.71,28.65,56.81,4.32,17048.25,242257.5,60564.38,湖北,汽车配件,20220811
263,301389.SZ,隆扬电子,17.95,0.37,2.1,89139.0,4.78,18.79,17.95,17.97,17.58,5.66,12.58,66.09,2.37,16389.62,508882.5,127220.62,江苏,元器件,20221031
264,301160.SZ,翔楼新材,34.65,0.71,2.09,21579.0,3.71,34.86,33.6,33.93,33.94,3.06,5.21,16.21,2.05,7403.7,258720.0,143564.19,江苏,机械基件,20220606
265,300324.SZ,旋极信息,3.42,0.07,2.09,1478441.0,8.96,3.5,3.2,3.32,3.35,3.86,8.66,-33.7,1.76,49743.42,590835.98,584170.81,北京,软件服务,20120608
266,002298.SZ,中电兴发,6.85,0.14,2.09,362179.0,6.56,7.02,6.58,6.68,6.71,2.45,5.92,-48.07,1.21,24721.13,506975.97,418972.35,安徽,软件服务,20090929
267,300972.SZ,万辰生物,44.09,0.9,2.08,42989.0,6.11,45.5,42.86,42.99,43.19,1.58,5.75,32.15,9.36,18974.02,676781.5,329863.74,福建,种植业,20210419
268,300557.SZ,理工光科,42.18,0.86,2.08,34377.0,6.92,43.51,40.65,41.1,41.32,1.43,5.29,192.94,3.28,14599.76,301950.27,273971.75,湖北,电器仪表,20161101
269,001223.SZ,欧克科技,82.95,1.69,2.08,13056.0,6.62,85.18,79.8,81.28,81.26,0.86,7.83,46.94,3.07,10860.36,553110.6,138360.6,江西,专用机械,20221212
270,688165.SH,埃夫特-U,13.3,0.27,2.07,461747.0,6.83,13.78,12.89,13.55,13.03,3.31,14.23,-42.76,4.03,61402.92,693967.4,431578.28,安徽,专用机械,20200715
271,603768.SH,常青股份,17.8,0.36,2.06,23660.0,3.21,17.92,17.36,17.45,17.44,1.0,1.16,17.12,1.87,4187.68,363120.0,363120.0,安徽,汽车配件,20170324
272,002700.SZ,ST浩源,4.45,0.09,2.06,20453.0,4.36,4.52,4.33,4.33,4.36,1.23,0.65,26.32,2.7,905.0,187979.96,140560.12,新疆,供气供热,20120921
273,000600.SZ,建投能源,6.93,0.14,2.06,636522.0,6.19,7.19,6.77,6.79,6.79,1.55,5.84,-22.01,1.3,44674.63,1241597.08,755400.58,河北,火力发电,19960606
274,001255.SZ,博菲电气,37.3,0.75,2.05,22752.0,5.42,38.58,36.6,36.66,36.55,1.72,11.38,39.76,4.08,8534.13,298400.0,74600.0,浙江,化工原料,20220930
275,603496.SH,恒为科技,16.92,0.34,2.05,535914.0,9.11,18.24,16.73,17.34,16.58,8.35,16.74,77.29,4.22,94208.87,541794.04,541794.04,上海,IT设备,20170607
276,300228.SZ,富瑞特装,6.0,0.12,2.04,224697.0,3.74,6.11,5.89,5.96,5.88,2.19,4.14,317.81,1.99,13509.35,345243.81,325737.43,江苏,化工机械,20110608
277,300374.SZ,中铁装配,18.51,0.37,2.04,209146.0,7.28,19.13,17.81,18.0,18.14,1.08,11.05,-33.12,5.07,38960.65,455183.74,350303.09,北京,其他建材,20150319
278,000678.SZ,襄阳轴承,6.01,0.12,2.04,301545.0,3.74,6.14,5.92,5.92,5.89,1.99,6.56,-31.72,3.25,18185.45,276226.69,276226.69,湖北,汽车配件,19970106
279,601857.SH,中国石油,7.52,0.15,2.04,2429417.0,4.88,7.65,7.29,7.34,7.37,1.78,0.15,7.89,1.0,183349.94,137631775.32,121765402.52,北京,石油开采,20071105
280,603619.SH,中曼石油,16.69,0.33,2.02,68257.0,5.81,17.23,16.28,16.28,16.36,1.4,1.71,7.86,2.72,11471.95,667600.17,667600.17,上海,石油开采,20171117
281,002435.SZ,长江健康,4.58,0.09,2.0,153594.0,3.79,4.62,4.45,4.48,4.49,1.04,1.28,23.53,1.24,7020.11,566080.22,550769.25,江苏,化学制药,20100618
282,000920.SZ,沃顿科技,9.78,0.19,1.98,183333.0,5.94,10.14,9.57,9.61,9.59,1.07,4.34,40.55,2.73,18093.4,462223.45,412694.0,贵州,环境保护,19990616
283,300668.SZ,杰恩设计,22.93,0.44,1.96,21910.0,5.11,23.57,22.42,22.6,22.49,0.98,2.78,116.78,3.83,5035.06,276034.26,181023.17,深圳,装修装饰,20170619
284,301072.SZ,中捷精工,24.64,0.47,1.94,41591.0,4.51,25.27,24.18,24.31,24.17,2.15,12.47,89.23,3.2,10279.36,258855.03,82186.23,江苏,汽车配件,20210929
285,000690.SZ,宝新能源,6.82,0.13,1.94,442426.0,5.08,7.0,6.66,6.66,6.69,0.93,2.03,144.3,1.31,30423.46,1483955.52,1482989.48,广东,火力发电,19970128
286,300707.SZ,威唐工业,14.75,0.28,1.94,63830.0,3.32,14.83,14.35,14.43,14.47,1.69,5.16,-153.05,3.03,9365.27,231561.46,182433.12,江苏,专用机械,20171010
287,000821.SZ,京山轻机,19.09,0.36,1.92,499291.0,5.87,19.66,18.56,18.69,18.73,1.4,8.72,55.7,3.54,96236.87,1189067.95,1093597.56,湖北,电气设备,19980626
288,688160.SH,步科股份,68.49,1.29,1.92,81185.0,8.6,73.66,67.88,69.78,67.2,1.56,29.29,102.66,8.23,57496.93,575316.0,189833.09,上海,电器仪表,20201112
