,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
143,603267.SH,鸿远电子,65.3,3.8,6.18,124884.0,10.76,67.5,60.88,61.35,61.5,1.23,5.39,37.3,3.77,81221.39,1515722.7,1513951.77,北京,元器件,20190515
144,603800.SH,道森股份,27.2,1.58,6.17,84283.0,9.21,28.03,25.67,25.67,25.62,1.94,4.05,79.76,5.58,22826.89,565760.0,565760.0,江苏,专用机械,20151210
145,688205.SH,德科立,73.12,4.24,6.16,45342.0,9.22,74.36,68.01,68.8,68.88,1.24,19.22,81.42,3.77,32548.5,711311.36,172533.95,江苏,通信设备,20220809
146,002609.SZ,捷顺科技,11.66,0.67,6.1,215340.0,11.46,12.09,10.83,11.0,10.99,2.94,4.72,-126.55,3.26,25223.13,757082.1,532093.01,深圳,软件服务,20110815
147,000153.SZ,丰原药业,10.1,0.58,6.09,332389.0,6.72,10.47,9.83,9.98,9.52,9.45,10.65,18.22,1.92,33995.15,335432.34,315097.0,安徽,化学制药,20000920
148,300586.SZ,美联新材,12.91,0.74,6.08,299588.0,8.13,13.11,12.12,12.18,12.17,1.74,5.62,42.69,5.19,38561.61,916461.27,688784.48,广东,化工原料,20170104
149,603728.SH,鸣志电器,80.3,4.6,6.08,134675.0,9.89,81.0,73.51,73.52,75.7,0.96,3.22,259.56,12.43,103896.06,3373105.89,3353713.44,上海,电气设备,20170509
150,603337.SH,杰克股份,19.04,1.09,6.07,32883.0,6.96,19.15,17.9,17.94,17.95,2.92,0.68,20.63,2.19,6157.5,925420.11,917231.8,浙江,纺织机械,20170119
151,688333.SH,铂力特,105.74,6.05,6.07,29833.0,8.57,107.5,98.96,99.05,99.69,3.36,1.87,-148.33,11.05,30834.16,1690590.73,1690590.73,陕西,机械基件,20190722
152,300576.SZ,容大感光,45.52,2.59,6.03,315440.0,11.13,46.71,41.93,42.44,42.93,1.24,22.22,150.06,13.83,141830.12,1071603.31,646075.21,深圳,染料涂料,20161220
153,002741.SZ,光华科技,16.88,0.96,6.03,73539.0,8.67,17.3,15.92,15.92,15.92,2.92,2.18,-8.93,4.22,12293.65,673075.58,569494.8,广东,化工原料,20150216
154,002409.SZ,雅克科技,72.88,4.14,6.02,114796.0,8.96,73.66,67.5,68.0,68.74,1.58,3.6,50.15,5.34,82543.92,3468560.92,2321388.31,江苏,半导体,20100525
155,300688.SZ,创业黑马,34.71,1.97,6.02,169746.0,8.4,35.15,32.4,32.76,32.74,1.08,12.52,-134.29,10.83,57759.71,580974.12,470686.95,北京,文教休闲,20170810
156,301419.SZ,阿莱德,46.03,2.6,5.99,62890.0,11.47,47.19,42.21,43.0,43.43,1.57,26.53,112.21,5.09,28151.83,460300.0,109134.77,上海,元器件,20230209
157,300501.SZ,海顺新材,16.66,0.94,5.98,94512.0,6.36,16.75,15.75,15.75,15.72,4.02,7.57,30.21,2.0,15498.98,322423.49,208083.63,上海,广告包装,20160204
158,301217.SZ,铜冠铜箔,14.23,0.8,5.96,281021.0,11.02,14.79,13.31,13.35,13.43,2.3,12.27,113.65,2.11,39983.24,1179689.12,325889.12,安徽,元器件,20220127
159,688175.SH,高凌信息,33.12,1.86,5.95,20867.0,7.42,33.58,31.26,31.26,31.26,2.14,6.63,-73.16,1.7,6832.73,307705.93,104209.42,广东,通信设备,20220315
160,688275.SH,万润新能,90.33,5.04,5.91,11658.0,7.02,91.3,85.31,85.31,85.29,3.86,3.97,-84.3,1.38,10418.45,1139228.08,265419.38,湖北,电气设备,20220929
161,301165.SZ,锐捷网络,61.72,3.43,5.88,95910.0,10.62,63.03,56.84,57.01,58.29,0.89,15.61,73.43,8.84,57956.31,3506818.18,379222.6,福建,通信设备,20221121
162,601138.SH,工业富联,25.2,1.4,5.88,1949811.0,10.25,25.75,23.31,23.55,23.8,1.23,0.98,40.0,3.79,475813.9,50054492.58,49900337.08,深圳,通信设备,20180608
163,600929.SH,雪天盐业,7.94,0.44,5.87,264857.0,7.07,8.12,7.59,7.61,7.5,2.23,2.48,14.19,1.93,20903.47,1170737.51,849061.51,湖南,食品,20180326
164,002536.SZ,飞龙股份,15.0,0.83,5.86,758337.0,10.23,15.3,13.85,14.16,14.17,0.9,16.1,27.69,3.31,111956.83,751067.72,706684.28,河南,汽车配件,20110111
165,001368.SZ,通达创智,25.42,1.4,5.83,48978.0,5.91,25.5,24.08,24.19,24.02,5.35,17.49,22.98,2.13,12252.27,284704.0,71176.0,福建,文教休闲,20230313
166,301031.SZ,中熔电气,135.71,7.46,5.82,24751.0,11.37,138.38,123.8,123.84,128.25,3.14,6.82,69.11,10.83,32991.32,899450.96,492748.05,陕西,电气设备,20210715
167,600152.SH,维科技术,9.28,0.51,5.82,485179.0,9.01,9.57,8.78,8.78,8.77,1.65,9.24,-44.43,2.61,44685.12,487111.43,487111.43,浙江,电气设备,19980609
168,300390.SZ,天华新能,35.8,1.96,5.79,299804.0,7.48,36.48,33.95,34.0,33.84,2.26,4.9,8.5,2.66,106688.19,2998383.1,2189965.88,江苏,电气设备,20140731
169,002281.SZ,光迅科技,37.09,2.03,5.79,1001124.0,12.21,38.39,34.11,34.32,35.06,1.33,14.7,72.89,3.79,361230.93,2978768.19,2525156.22,湖北,通信设备,20090821
170,301132.SZ,满坤科技,29.39,1.6,5.76,48313.0,7.2,29.56,27.56,27.97,27.79,1.79,13.1,44.6,2.69,13956.97,433414.33,108360.93,江西,元器件,20220810
171,002553.SZ,南方精工,19.88,1.08,5.74,981595.0,10.74,20.3,18.28,18.28,18.8,1.29,41.9,-63.83,6.16,192381.21,691824.0,465776.81,江苏,汽车配件,20110225
172,002489.SZ,浙江永强,4.05,0.22,5.74,791078.0,6.01,4.08,3.85,3.85,3.83,2.35,4.2,5.43,2.14,31630.51,881173.28,761992.06,浙江,家居用品,20101021
173,300014.SZ,亿纬锂能,60.5,3.26,5.7,338101.0,6.92,61.3,57.34,57.59,57.24,2.29,1.83,27.15,3.92,202205.75,12376615.06,11183611.32,广东,电气设备,20091030
174,002792.SZ,通宇通讯,18.82,1.01,5.67,556201.0,11.73,19.59,17.5,17.59,17.81,1.37,23.02,55.16,2.75,102637.51,756671.21,454734.58,广东,通信设备,20160328
175,300366.SZ,创意信息,12.36,0.66,5.64,405959.0,8.72,12.55,11.53,11.67,11.7,1.83,8.19,75.84,3.08,48728.87,750964.12,612638.56,四川,软件服务,20140127
176,688160.SH,步科股份,83.5,4.45,5.63,69737.0,10.04,84.99,77.05,78.59,79.05,0.94,25.16,125.15,10.03,56887.49,701400.0,231436.17,上海,电器仪表,20201112
177,301209.SZ,联合化学,24.59,1.31,5.63,14811.0,6.44,24.82,23.32,23.48,23.28,1.94,7.41,51.55,2.96,3590.74,196720.0,49180.0,山东,染料涂料,20220825
178,300456.SZ,赛微电子,24.48,1.3,5.61,535512.0,8.46,24.97,23.01,23.1,23.18,1.82,9.17,290.93,3.57,130088.67,1795600.98,1429720.37,北京,半导体,20150514
179,300538.SZ,同益股份,17.35,0.92,5.6,92980.0,7.85,17.47,16.18,16.31,16.43,2.33,8.32,151.7,3.06,15975.1,315628.72,193809.88,深圳,塑料,20160826
180,603196.SH,日播时尚,21.0,1.1,5.53,106234.0,8.34,21.81,20.15,20.19,19.9,0.93,4.47,102.74,6.31,22437.46,501229.37,499479.36,上海,服饰,20170531
181,301091.SZ,深城交,18.52,0.97,5.53,82141.0,7.64,18.85,17.51,17.51,17.55,1.81,5.62,-51.13,2.84,15142.22,577824.0,270880.56,深圳,建筑工程,20211029
182,688353.SH,华盛锂电,36.98,1.92,5.48,18206.0,8.04,37.7,34.88,34.99,35.06,3.32,4.75,133.99,1.56,6682.0,589831.0,141815.49,江苏,化工原料,20220713
183,688118.SH,普元信息,34.53,1.79,5.47,80835.0,8.06,35.38,32.74,34.0,32.74,1.52,8.47,-37.61,3.88,27726.12,329416.2,329416.2,上海,软件服务,20191204
184,300395.SZ,菲利华,49.2,2.52,5.4,94077.0,8.55,50.5,46.51,46.51,46.68,2.97,1.97,56.75,7.47,46375.8,2538791.21,2347943.36,湖北,玻璃,20140910
185,000420.SZ,吉林化纤,3.71,0.19,5.4,489090.0,6.53,3.74,3.51,3.54,3.52,2.4,1.99,188.83,2.1,17893.67,912240.16,911902.47,吉林,化纤,19960802
186,300132.SZ,青松股份,5.67,0.29,5.39,107011.0,6.88,5.72,5.35,5.38,5.38,2.07,2.17,-15.28,2.2,5984.34,292901.36,278977.64,福建,化工原料,20101026
187,603822.SH,嘉澳环保,32.55,1.66,5.37,13186.0,6.64,32.85,30.8,30.89,30.89,1.71,1.72,61.79,2.38,4229.32,251961.51,250068.26,浙江,化工原料,20160428
188,600862.SH,中航高科,25.31,1.29,5.37,324237.0,8.03,25.98,24.05,24.05,24.02,3.53,2.33,26.35,6.36,81802.59,3525807.29,3525807.29,江苏,航空,19940520
189,002436.SZ,兴森科技,15.5,0.79,5.37,319661.0,6.46,15.57,14.62,14.63,14.71,1.26,2.13,872.53,4.08,48610.15,2618797.16,2325493.67,深圳,元器件,20100618
190,300970.SZ,华绿生物,23.36,1.19,5.37,53640.0,6.63,23.52,22.05,22.16,22.17,2.11,7.85,5.24,1.69,12333.98,272611.2,159641.06,江苏,种植业,20210412
191,002615.SZ,哈尔斯,6.89,0.35,5.35,169417.0,6.57,6.94,6.51,6.51,6.54,1.1,5.92,225.15,2.45,11495.74,321590.29,197315.55,浙江,家居用品,20110909
192,301325.SZ,曼恩斯特,114.5,5.81,5.35,35185.0,11.32,118.87,106.57,107.44,108.69,1.68,14.2,51.07,5.06,39701.6,1374000.0,283776.75,深圳,专用机械,20230512
193,688560.SH,明冠新材,27.79,1.41,5.34,57656.0,7.58,28.18,26.18,26.4,26.38,1.86,4.52,71.99,1.78,15826.47,559418.03,354411.2,江西,电气设备,20201224
194,688388.SH,嘉元科技,26.92,1.36,5.32,98510.0,5.36,26.92,25.55,25.55,25.56,1.81,2.39,77.88,1.64,26071.26,1147432.77,1108579.16,广东,电气设备,20190722
195,600378.SH,昊华科技,37.64,1.9,5.32,39373.0,6.3,37.86,35.61,35.76,35.74,1.91,0.44,37.65,4.06,14608.53,3430787.41,3402456.06,四川,化工原料,20010111
196,300751.SZ,迈为股份,169.38,8.53,5.3,83020.0,9.08,175.8,161.2,164.0,160.85,2.22,4.36,53.4,7.34,140365.63,4717127.24,3223624.54,江苏,专用机械,20181109
197,301162.SZ,国能日新,78.88,3.97,5.3,28379.0,9.1,80.47,73.65,75.05,74.91,1.73,4.69,188.26,7.97,21789.28,782881.49,477704.9,北京,软件服务,20220429
198,600463.SH,空港股份,8.76,0.44,5.29,49027.0,6.25,8.83,8.31,8.32,8.32,2.18,1.63,-16.28,2.29,4235.6,262800.0,262800.0,北京,园区开发,20040318
199,603338.SH,浙江鼎力,56.01,2.81,5.28,63902.0,6.9,56.33,52.66,52.96,53.2,2.23,1.26,22.19,3.98,35055.54,2836054.47,2836054.47,浙江,专用机械,20150325
200,000683.SZ,远兴能源,7.19,0.36,5.27,698533.0,6.73,7.26,6.8,6.81,6.83,2.22,2.13,9.99,2.05,49686.47,2604044.4,2356040.62,内蒙,化工原料,19970131
201,301389.SZ,隆扬电子,18.18,0.91,5.27,70508.0,7.99,18.38,17.0,17.19,17.27,1.4,9.95,66.93,2.4,12657.94,515403.0,128850.75,江苏,元器件,20221031
202,000819.SZ,岳阳兴长,19.58,0.98,5.27,75204.0,6.83,19.79,18.52,18.59,18.6,2.9,2.51,91.44,5.83,14581.24,603223.1,585736.2,湖南,石油加工,19970625
203,301071.SZ,力量钻石,44.0,2.19,5.24,62980.0,6.24,44.28,41.67,41.8,41.81,2.71,4.8,38.37,2.21,27384.75,1145198.18,577789.59,河南,矿物制品,20210924
204,002576.SZ,通达动力,19.99,0.99,5.21,591442.0,8.89,20.9,19.21,19.57,19.0,5.63,36.53,32.41,2.9,118235.45,330034.9,323643.64,江苏,电气设备,20110428
205,000960.SZ,锡业股份,15.55,0.77,5.21,358837.0,6.16,15.76,14.85,14.9,14.78,2.6,2.18,23.94,1.54,55356.12,2559222.04,2559222.04,云南,小金属,20000221
206,688639.SH,华恒生物,90.48,4.48,5.21,20738.0,6.41,91.78,86.27,86.9,86.0,0.6,2.05,43.79,9.68,18614.08,1422164.64,916997.74,安徽,化学制药,20210422
207,002470.SZ,ST金正,2.02,0.1,5.21,277760.0,0.52,2.02,2.01,2.02,1.92,1.53,0.88,-41.22,2.25,5610.26,663777.6,639272.58,山东,农药化肥,20100908
208,002138.SZ,顺络电子,23.91,1.18,5.19,99419.0,7.22,24.05,22.41,22.7,22.73,1.47,1.37,59.84,3.54,23479.71,1927907.18,1734199.93,深圳,元器件,20070613
209,600335.SH,国机汽车,11.4,0.56,5.17,560667.0,5.9,11.55,10.91,10.91,10.84,1.57,3.85,43.3,1.5,62881.08,1705199.11,1660837.9,天津,汽车服务,20010305
210,000733.SZ,振华科技,95.85,4.69,5.14,117347.0,8.93,98.3,90.16,90.16,91.16,2.55,2.26,16.98,5.04,111924.65,4988160.22,4985169.7,贵州,元器件,19970703
211,603110.SH,东方材料,25.43,1.24,5.13,39712.0,5.5,25.46,24.13,24.17,24.19,1.63,1.97,285.93,7.98,9924.45,511719.58,511719.58,安徽,染料涂料,20171013
212,600533.SH,栖霞建设,3.08,0.15,5.12,209918.0,5.46,3.09,2.93,2.93,2.93,1.55,2.0,81.48,0.74,6374.19,323400.0,323400.0,江苏,区域地产,20020328
213,300687.SZ,赛意信息,27.78,1.35,5.11,91837.0,8.1,28.16,26.02,26.3,26.43,0.92,2.9,-160.23,4.76,24971.15,1121933.77,878995.24,广东,软件服务,20170803
214,603030.SH,*ST全筑,2.68,0.13,5.1,15721.0,0.0,2.68,2.68,2.68,2.55,0.09,0.27,-9.04,-5.21,421.33,155458.86,155458.86,上海,装修装饰,20150320
215,688498.SH,源杰科技,285.0,13.82,5.1,33813.0,12.15,290.99,258.03,264.0,271.18,1.17,18.25,510.3,11.48,92971.05,2417900.1,528121.24,陕西,半导体,20221221
216,603557.SH,ST起步,2.48,0.12,5.08,90402.0,5.08,2.48,2.36,2.36,2.36,2.13,1.83,-9.5,2.01,2230.82,122530.64,122530.64,浙江,服饰,20170818
217,300181.SZ,佐力药业,12.21,0.59,5.08,374201.0,9.29,12.6,11.52,11.58,11.62,3.07,6.23,21.97,3.36,45942.8,856393.94,733920.34,浙江,中成药,20110222
218,002592.SZ,ST八菱,4.58,0.22,5.05,66309.0,1.38,4.58,4.52,4.54,4.36,2.42,2.52,33.79,1.66,3029.73,129765.67,120323.7,广西,汽车配件,20111111
219,603007.SH,ST花王,5.0,0.24,5.04,99329.0,10.08,5.0,4.52,4.64,4.76,1.65,2.94,-17.28,6.49,4788.92,169192.4,169192.4,江苏,建筑工程,20160826
220,002337.SZ,赛象科技,6.68,0.32,5.03,1248387.0,14.62,7.0,6.07,6.36,6.36,4.09,21.23,34.06,3.27,78746.38,393195.32,392781.68,天津,化工机械,20100115
221,300749.SZ,顶固集创,9.19,0.44,5.03,117363.0,8.69,9.74,8.98,8.98,8.75,4.16,7.54,100.16,2.67,10893.28,189640.75,143107.46,广东,家居用品,20180925
222,301387.SZ,光大同创,49.33,2.36,5.02,26509.0,8.28,50.22,46.33,46.86,46.97,0.86,15.91,36.88,2.38,12899.84,374908.0,82199.65,深圳,元器件,20230418
223,300165.SZ,天瑞仪器,7.12,0.34,5.01,286830.0,6.93,7.24,6.77,6.78,6.78,1.17,7.38,-340.47,2.34,20363.19,352804.35,276602.98,江苏,电器仪表,20110125
224,000020.SZ,深华发Ａ,11.57,0.55,4.99,160632.0,12.16,12.12,10.78,10.81,11.02,1.41,8.87,127.33,9.1,18458.4,327617.54,209608.36,深圳,元器件,19920428
225,600720.SH,祁连山,11.37,0.54,4.99,162381.0,6.09,11.55,10.89,10.91,10.83,2.53,2.09,207.17,1.02,18364.22,882642.05,882496.98,甘肃,水泥,19960716
226,600136.SH,*ST明诚,3.37,0.16,4.98,148053.0,6.23,3.37,3.17,3.22,3.21,1.35,3.05,-2.48,-0.41,4882.25,196502.38,163565.2,湖北,影视音像,19980303
227,603496.SH,恒为科技,18.78,0.89,4.97,347161.0,7.66,19.15,17.78,18.0,17.89,1.01,10.84,85.79,4.68,64491.13,601352.96,601352.96,上海,IT设备,20170607
228,002876.SZ,三利谱,33.17,1.57,4.97,75983.0,6.65,33.47,31.37,31.37,31.6,1.66,5.11,117.97,2.5,24840.26,576776.32,493429.91,深圳,元器件,20170525
229,600306.SH,*ST商城,7.61,0.36,4.97,9644.0,4.97,7.61,7.25,7.26,7.25,2.32,0.54,-19.73,-7.99,726.13,176228.51,135056.61,辽宁,百货,20001226
230,688198.SH,佰仁医疗,106.11,5.01,4.96,3938.0,9.69,110.85,101.05,101.12,101.1,2.22,0.29,307.66,13.62,4230.88,1439621.83,1439621.83,北京,医疗保健,20191209
231,300662.SZ,科锐国际,35.37,1.67,4.96,36927.0,8.31,36.06,33.26,33.57,33.7,1.3,1.88,52.26,3.08,12898.52,696104.09,694246.31,北京,文教休闲,20170608
232,000615.SZ,*ST美谷,3.82,0.18,4.95,584552.0,9.89,3.82,3.46,3.57,3.64,1.54,7.68,-32.38,-15.97,21183.85,291458.25,290910.01,湖北,医疗保健,19961016
233,301070.SZ,开勒股份,37.4,1.76,4.94,12860.0,7.15,37.6,35.05,35.87,35.64,1.64,3.67,-121.92,3.11,4746.16,241436.45,131071.59,上海,机械基件,20210923
234,000007.SZ,*ST全新,4.47,0.21,4.93,3308.0,0.0,4.47,4.47,4.47,4.26,0.12,0.11,-1667.34,17.15,147.87,154862.28,138099.78,深圳,其他商业,19920413
235,002387.SZ,维信诺,9.17,0.43,4.92,209414.0,6.98,9.23,8.62,8.74,8.74,1.14,1.53,-4.14,1.16,18930.61,1266823.16,1258005.56,江苏,元器件,20100413
236,002790.SZ,瑞尔特,9.6,0.45,4.92,129821.0,4.37,9.8,9.4,9.42,9.15,4.1,4.98,25.2,2.12,12442.39,401183.52,250376.27,福建,家居用品,20160308
237,301255.SZ,通力科技,45.45,2.13,4.92,144180.0,11.89,46.36,41.21,42.66,43.32,0.98,53.01,71.1,5.05,63967.72,494496.0,123624.0,浙江,机械基件,20221227
238,603617.SH,君禾股份,10.48,0.49,4.9,89986.0,6.41,10.59,9.95,9.99,9.99,1.48,2.3,107.24,2.77,9287.74,409842.76,409842.76,浙江,机械基件,20170703
239,000861.SZ,海印股份,2.14,0.1,4.9,327303.0,6.37,2.16,2.03,2.04,2.04,1.11,1.38,-15.34,1.69,6919.75,536978.38,506794.24,广东,其他商业,19981028
240,002597.SZ,金禾实业,23.6,1.1,4.89,248585.0,5.64,24.7,23.43,24.29,22.5,6.86,4.46,13.49,1.99,59621.55,1323787.87,1314910.72,安徽,食品,20110707
241,601881.SH,中国银河,11.61,0.54,4.88,1080425.0,6.68,11.78,11.04,11.04,11.07,1.44,1.62,13.35,1.34,124152.06,12013001.47,7727768.31,北京,证券,20170123
242,300537.SZ,广信材料,16.34,0.76,4.88,133426.0,6.03,16.44,15.5,15.5,15.58,3.59,9.74,60.31,4.69,21566.99,315407.07,223871.68,江苏,染料涂料,20160830
243,002164.SZ,宁波东力,6.89,0.32,4.87,669500.0,9.28,7.07,6.46,6.46,6.57,1.71,13.92,102.49,2.83,45492.7,366667.67,331340.25,浙江,机械基件,20070823
244,002656.SZ,ST摩登,2.16,0.1,4.85,57415.0,0.97,2.16,2.14,2.16,2.06,0.79,0.94,-7.18,3.42,1239.76,153904.29,131642.83,广东,服饰,20120228
245,600666.SH,ST瑞德,2.39,0.11,4.82,134545.0,5.7,2.39,2.26,2.28,2.28,2.21,0.56,-134.78,3.83,3158.71,660479.57,578320.95,黑龙江,元器件,19930712
246,300729.SZ,乐歌股份,17.84,0.82,4.82,237841.0,6.52,18.04,16.93,17.22,17.02,1.28,8.03,3.55,2.04,41925.3,555334.07,528338.83,浙江,家居用品,20171201
247,300563.SZ,神宇股份,16.34,0.75,4.81,141103.0,10.71,16.88,15.21,15.6,15.59,0.85,11.49,78.61,3.04,22960.65,291166.59,200649.38,江苏,通信设备,20161114
248,600839.SH,四川长虹,5.05,0.23,4.77,3490606.0,7.05,5.13,4.79,4.84,4.82,0.99,7.56,70.26,1.7,173797.09,2331203.33,2330554.11,四川,家用电器,19940311
249,002446.SZ,盛路通信,9.45,0.43,4.77,513776.0,5.43,9.48,8.99,9.03,9.02,2.04,6.09,29.46,2.69,47874.28,863132.17,797407.46,广东,通信设备,20100713
250,301013.SZ,利和兴,14.3,0.65,4.76,98612.0,6.96,14.45,13.5,13.62,13.65,1.03,5.94,210.35,3.8,13944.78,334252.57,237511.9,深圳,专用机械,20210629
251,300632.SZ,光莆股份,12.78,0.58,4.75,135795.0,7.95,13.13,12.16,12.25,12.2,1.97,6.62,33.24,2.09,17257.83,390022.11,262005.58,福建,半导体,20170406
252,002407.SZ,多氟多,19.86,0.9,4.75,275355.0,7.23,20.33,18.96,18.96,18.96,2.72,2.88,48.5,3.57,54290.55,2127424.29,1901569.73,河南,化工原料,20100518
253,688120.SH,华海清科,252.05,11.4,4.74,36529.0,9.13,259.47,237.5,239.1,240.65,1.74,3.23,51.66,8.12,91762.7,4005915.92,2849246.37,天津,半导体,20220608
254,603220.SH,中贝通信,17.05,0.77,4.73,484805.0,9.52,17.48,15.93,16.04,16.28,1.72,14.52,62.73,3.32,81908.95,573508.42,569166.37,湖北,通信设备,20181115
255,600071.SH,凤凰光学,20.99,0.94,4.69,76209.0,7.98,21.52,19.92,20.12,20.05,2.39,2.71,-69.34,11.8,15793.51,591023.59,591023.59,江西,元器件,19970528
256,688433.SH,华曙高科,34.0,1.52,4.68,37208.0,8.68,34.22,31.4,31.8,32.48,1.27,10.77,172.06,7.78,12347.38,1408173.92,117488.59,湖南,专用机械,20230417
257,000911.SZ,南宁糖业,9.62,0.43,4.68,221283.0,5.11,9.74,9.27,9.52,9.19,2.52,6.83,102.4,77.56,21049.49,385107.66,311765.86,广西,食品,19990527
258,688551.SH,科威尔,65.58,2.92,4.66,9408.0,7.74,65.92,61.07,62.5,62.66,1.02,1.77,59.59,5.15,6034.14,526628.45,348560.87,安徽,专用机械,20200910
259,688106.SH,金宏气体,27.2,1.21,4.66,67333.0,6.0,27.36,25.8,25.92,25.99,2.16,1.38,54.84,4.8,18137.59,1324320.31,1324320.31,江苏,化工原料,20200616
260,688373.SH,盟科药业-U,8.55,0.38,4.65,42358.0,6.12,8.65,8.15,8.24,8.17,1.3,3.37,-24.94,4.82,3592.53,560204.62,107530.53,上海,化学制药,20220805
261,600998.SH,九州通,10.38,0.46,4.64,170590.0,5.85,10.44,9.86,9.93,9.92,2.34,0.61,12.91,1.31,17526.74,2898163.95,2898163.95,湖北,医药商业,20101102
262,300035.SZ,中科电气,12.02,0.53,4.61,208030.0,6.88,12.2,11.41,11.45,11.49,2.13,3.27,-16.06,1.87,24799.38,869419.54,763682.21,湖南,电气设备,20091225
263,002679.SZ,福建金森,13.16,0.58,4.61,117369.0,7.87,13.8,12.81,12.81,12.58,3.2,4.98,-43.82,4.22,15570.2,310254.9,310254.9,福建,林业,20120605
264,603032.SH,德新科技,34.54,1.52,4.6,54683.0,7.48,35.18,32.71,32.85,33.02,1.56,2.4,20.0,7.09,18720.49,813265.71,787912.66,新疆,专用机械,20170105
265,002886.SZ,沃特股份,20.28,0.89,4.59,184487.0,12.02,21.33,19.0,19.36,19.39,2.33,10.74,223.56,3.93,37213.06,459491.12,348340.69,深圳,塑料,20170627
266,603313.SH,梦百合,10.03,0.44,4.59,74311.0,4.8,10.08,9.62,9.69,9.59,2.77,1.53,72.55,1.62,7380.57,486754.94,486754.94,江苏,家居用品,20161013
267,600602.SH,云赛智联,15.06,0.66,4.58,1306628.0,14.1,15.33,13.3,14.6,14.4,1.25,12.16,123.59,4.54,188598.98,2059716.22,1617900.3,上海,软件服务,19901219
268,002057.SZ,中钢天源,10.5,0.46,4.58,287859.0,5.78,10.63,10.05,10.2,10.04,3.24,3.86,35.49,2.8,29821.3,797000.16,783497.16,安徽,矿物制品,20060802
269,300620.SZ,光库科技,61.28,2.68,4.57,287391.0,12.65,63.71,56.3,56.76,58.6,0.97,11.89,243.27,9.23,174359.0,1508234.53,1480876.47,广东,通信设备,20170310
270,688519.SH,南亚新材,24.03,1.05,4.57,23535.0,5.83,24.13,22.79,22.79,22.98,0.71,2.56,-151.45,2.16,5560.71,564108.09,220859.02,上海,元器件,20200818
271,688246.SH,嘉和美康,41.87,1.82,4.54,19056.0,8.21,42.3,39.01,40.88,40.05,1.11,1.89,-63.69,3.22,7870.89,577293.1,421382.47,北京,软件服务,20211214
272,301131.SZ,聚赛龙,40.18,1.74,4.53,23017.0,6.37,40.91,38.46,38.7,38.44,2.8,9.97,72.42,2.48,9150.12,191980.04,92712.17,广东,塑料,20220314
273,300438.SZ,鹏辉能源,48.04,2.08,4.53,179399.0,6.98,48.9,45.69,45.98,45.96,1.85,4.99,30.36,5.33,85575.56,2216082.63,1725662.63,广东,电气设备,20150424
274,688501.SH,青达环保,22.25,0.96,4.51,31563.0,5.5,22.38,21.21,21.67,21.29,0.73,3.94,651.9,3.46,6922.84,273832.97,178395.37,山东,环境保护,20210716
275,300680.SZ,隆盛科技,24.87,1.07,4.5,239122.0,8.99,25.59,23.45,23.62,23.8,1.09,13.82,35.51,3.43,58673.19,574557.38,430270.19,江苏,汽车配件,20170725
276,300936.SZ,中英科技,33.74,1.45,4.49,29682.0,7.15,34.44,32.13,32.13,32.29,2.75,11.18,90.28,2.83,9979.68,253724.8,89609.22,江苏,元器件,20210126
277,603180.SH,金牌厨柜,33.52,1.44,4.49,55538.0,6.39,34.29,32.24,32.94,32.08,2.59,3.6,39.47,2.05,18539.73,517069.07,517069.07,福建,家居用品,20170512
278,301353.SZ,普莱得,39.62,1.7,4.48,69786.0,7.28,40.0,37.24,37.24,37.92,1.92,36.73,49.12,2.5,27208.3,301112.0,75278.0,浙江,专用机械,20230530
279,300522.SZ,世名科技,13.53,0.58,4.48,82183.0,6.25,13.78,12.97,13.1,12.95,0.94,3.76,97.2,5.57,11103.45,438600.29,295487.42,江苏,染料涂料,20160705
280,300752.SZ,隆利科技,17.03,0.73,4.48,24303.0,5.95,17.15,16.18,16.51,16.3,1.4,1.83,-73.75,3.69,4088.0,387601.86,226376.27,深圳,元器件,20181130
281,002247.SZ,聚力文化,2.1,0.09,4.48,327722.0,4.98,2.12,2.02,2.02,2.01,0.86,5.09,258.26,2.41,6815.14,178682.71,135143.54,浙江,其他建材,20080612
282,688063.SH,派能科技,198.25,8.49,4.47,42441.0,8.18,202.18,186.65,188.36,189.76,1.58,5.07,18.84,3.53,83369.55,3481792.05,1660028.77,上海,电气设备,20201230
283,300536.SZ,农尚环境,14.48,0.62,4.47,51068.0,7.43,14.79,13.76,14.08,13.86,0.77,1.74,249.2,6.68,7334.8,424681.22,424624.18,湖北,建筑工程,20160920
284,688005.SH,容百科技,54.02,2.31,4.47,97214.0,5.41,54.8,52.0,52.37,51.71,1.4,3.46,19.59,3.43,52256.54,2436359.8,1515855.64,浙江,电气设备,20190722
285,002845.SZ,同兴达,15.95,0.68,4.45,141781.0,6.16,16.14,15.2,15.3,15.27,1.19,6.33,-20.27,2.02,22397.69,523223.84,357136.53,深圳,元器件,20170125
286,002815.SZ,崇达技术,12.45,0.53,4.45,109728.0,4.95,12.49,11.9,11.92,11.92,1.78,2.51,21.68,2.03,13517.86,1361636.54,544012.54,深圳,元器件,20161012
