,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
1540,300238.SZ,冠昊生物,14.12,-0.06,-0.42,40664.0,1.69,14.35,14.11,14.18,14.18,0.9,1.53,42.32,7.35,5783.52,374399.85,374369.32,广东,医疗保健,20110706
1541,600228.SH,返利科技,9.41,-0.04,-0.42,123038.0,3.92,9.75,9.38,9.44,9.45,1.36,4.41,-5092.43,6.07,11765.12,686739.59,262333.51,江西,互联网,19990119
1542,300832.SZ,新产业,58.75,-0.25,-0.42,13251.0,1.53,59.4,58.5,59.4,59.0,0.56,0.19,32.5,7.44,7804.59,4616097.86,4103092.73,深圳,医疗保健,20200512
1543,603718.SH,海利生物,9.37,-0.04,-0.43,22124.0,1.38,9.48,9.35,9.43,9.41,1.34,0.34,105.97,5.48,2084.79,603428.0,603428.0,上海,农业综合,20150515
1544,600313.SH,农发种业,9.37,-0.04,-0.43,532780.0,4.46,9.77,9.35,9.63,9.41,0.69,4.99,64.82,5.71,50700.4,1014020.15,999782.85,北京,种植业,20010119
1545,000035.SZ,中国天楹,4.68,-0.02,-0.43,124185.0,2.77,4.79,4.66,4.77,4.7,1.13,0.51,64.31,1.14,5865.02,1181127.77,1148165.64,江苏,环境保护,19940408
1546,603967.SH,中创物流,9.34,-0.04,-0.43,16533.0,1.17,9.43,9.32,9.35,9.38,1.01,0.48,15.15,1.55,1550.56,323786.71,323786.71,山东,仓储物流,20190429
1547,002613.SZ,北玻股份,4.67,-0.02,-0.43,74213.0,1.49,4.74,4.67,4.69,4.69,1.27,1.28,37.19,2.64,3492.69,437658.39,271086.83,河南,专用机械,20110830
1548,688163.SH,赛伦生物,20.99,-0.09,-0.43,2236.0,1.47,21.24,20.93,21.08,21.08,1.03,0.52,188.35,2.18,470.73,227153.78,89881.24,上海,生物制药,20220311
1549,600265.SH,ST景谷,16.32,-0.07,-0.43,1202.0,0.92,16.45,16.3,16.45,16.39,0.84,0.09,-1819.06,13.87,196.44,211833.6,211833.6,云南,林业,20000825
1550,300381.SZ,溢多利,6.97,-0.03,-0.43,28552.0,2.57,7.13,6.95,7.05,7.0,0.6,0.6,-62.44,1.3,2002.26,341587.15,332210.77,广东,化学制药,20140128
1551,600681.SH,百川能源,4.64,-0.02,-0.43,38741.0,1.5,4.69,4.62,4.65,4.66,1.16,0.29,9.01,1.71,1803.56,622156.63,621671.27,湖北,供气供热,19931018
1552,000008.SZ,神州高铁,2.32,-0.01,-0.43,147050.0,1.29,2.34,2.31,2.34,2.33,1.13,0.56,-47.82,1.45,3423.21,630199.62,610177.18,北京,运输设备,19920507
1553,000777.SZ,中核科技,13.91,-0.06,-0.43,59864.0,1.79,14.1,13.85,13.98,13.97,0.53,1.56,-157.91,3.07,8361.51,534799.99,533324.46,江苏,机械基件,19970710
1554,600753.SH,庚星股份,9.25,-0.04,-0.43,17138.0,2.26,9.44,9.23,9.3,9.29,0.67,0.8,-83.1,7.61,1600.03,213034.14,198912.0,福建,商贸代理,19960927
1555,000017.SZ,深中华A,4.62,-0.02,-0.43,48769.0,2.16,4.68,4.58,4.64,4.64,0.94,1.61,279.43,10.87,2256.97,318403.44,139976.62,深圳,服饰,19920331
1556,001380.SZ,华纬科技,32.28,-0.14,-0.43,16156.0,2.56,32.82,31.99,32.37,32.42,0.77,5.12,38.33,2.96,5215.81,416024.64,101915.26,浙江,汽车配件,20230516
1557,000973.SZ,佛塑科技,4.61,-0.02,-0.43,83979.0,1.3,4.67,4.61,4.65,4.63,1.26,0.87,62.49,1.7,3894.75,445982.08,445971.39,广东,塑料,20000525
1558,300819.SZ,聚杰微纤,13.82,-0.06,-0.43,7013.0,1.95,13.97,13.7,13.71,13.88,1.31,0.52,66.25,2.61,970.55,206201.31,186241.43,江苏,纺织,20200312
1559,000897.SZ,津滨发展,2.3,-0.01,-0.43,643444.0,3.46,2.36,2.28,2.31,2.31,0.71,3.98,-85.8,1.72,14886.42,371972.61,371966.27,天津,区域地产,19990422
1560,300519.SZ,新光药业,16.08,-0.07,-0.43,7829.0,0.99,16.24,16.08,16.23,16.15,1.02,0.69,21.13,3.18,1265.26,257280.0,183472.8,浙江,中成药,20160624
1561,603086.SH,先达股份,6.89,-0.03,-0.43,29353.0,2.31,7.02,6.86,6.88,6.92,0.76,0.68,16.86,1.4,2038.36,299617.26,298354.33,山东,农药化肥,20170511
1562,600004.SH,白云机场,13.78,-0.06,-0.43,102865.0,1.23,13.93,13.76,13.85,13.84,0.54,0.43,182.29,1.89,14219.87,3261337.79,3261337.79,广东,机场,20030428
1563,600758.SH,辽宁能源,4.59,-0.02,-0.43,141269.0,2.17,4.68,4.58,4.62,4.61,1.35,1.07,5.28,1.07,6548.24,606805.98,606221.22,辽宁,煤炭开采,19961029
1564,002081.SZ,金 螳 螂,4.59,-0.02,-0.43,85963.0,1.74,4.65,4.57,4.65,4.61,1.05,0.33,11.16,0.98,3954.39,1218793.57,1213047.38,江苏,装修装饰,20061120
1565,603883.SH,老百姓,27.38,-0.12,-0.44,33899.0,1.56,27.77,27.34,27.62,27.5,0.8,0.58,13.74,2.48,9337.28,1601201.3,1594459.25,湖南,医药商业,20150423
1566,600121.SH,郑州煤电,4.56,-0.02,-0.44,138572.0,2.18,4.64,4.54,4.57,4.58,0.86,1.14,21.48,3.22,6370.44,555595.89,555595.89,河南,煤炭开采,19980107
1567,300133.SZ,华策影视,6.83,-0.03,-0.44,296397.0,3.21,6.97,6.75,6.86,6.86,0.93,1.82,22.09,1.89,20380.41,1298433.34,1112109.78,浙江,影视音像,20101026
1568,002444.SZ,巨星科技,22.74,-0.1,-0.44,65687.0,2.1,23.18,22.7,22.8,22.84,0.69,0.57,22.6,2.02,15074.13,2734489.53,2621855.34,浙江,轻工机械,20100713
1569,603033.SH,三维股份,15.9,-0.07,-0.44,18283.0,2.0,16.19,15.87,16.09,15.97,1.11,0.18,92.89,4.75,2936.7,1640570.32,1603283.92,浙江,橡胶,20161207
1570,300291.SZ,百纳千成,6.8,-0.03,-0.44,142729.0,3.07,6.97,6.76,6.8,6.83,0.67,1.73,-112.97,1.69,9788.9,640484.96,562517.0,北京,影视音像,20120209
1571,002643.SZ,万润股份,18.12,-0.08,-0.44,44051.0,1.54,18.25,17.97,18.2,18.2,0.84,0.49,23.86,2.72,7961.46,1685395.95,1623249.78,山东,化工原料,20111220
1572,002390.SZ,信邦制药,4.53,-0.02,-0.44,84389.0,1.54,4.59,4.52,4.55,4.55,0.6,0.46,41.58,1.31,3842.62,880564.9,829100.58,贵州,医药商业,20100416
1573,300489.SZ,光智科技,22.61,-0.1,-0.44,47695.0,2.42,23.0,22.45,22.74,22.71,0.44,3.48,-14.56,12.57,10826.09,311278.28,309701.23,黑龙江,元器件,20150701
1574,600567.SH,山鹰国际,2.26,-0.01,-0.44,218242.0,1.32,2.29,2.26,2.28,2.27,0.96,0.49,-7.4,0.79,4965.14,1010347.92,1010347.92,安徽,造纸,20011218
1575,000726.SZ,鲁  泰Ａ,6.77,-0.03,-0.44,39968.0,1.03,6.83,6.76,6.81,6.8,1.23,0.69,15.26,0.65,2717.18,584662.29,392641.85,山东,纺织,20001225
1576,600696.SH,岩石股份,24.81,-0.11,-0.44,8507.0,1.52,25.15,24.77,25.0,24.92,1.14,0.25,66.85,15.17,2123.51,829818.66,829818.66,上海,白酒,19931206
1577,603311.SH,金海高科,11.27,-0.05,-0.44,14854.0,0.97,11.36,11.25,11.31,11.32,0.67,0.63,33.05,2.18,1675.85,265841.16,265841.16,浙江,家用电器,20150518
1578,600900.SH,长江电力,22.4,-0.1,-0.44,434410.0,0.93,22.61,22.4,22.58,22.5,1.19,0.19,37.93,3.03,97836.72,54808807.68,50941764.68,北京,水力发电,20031118
1579,002515.SZ,金字火腿,4.48,-0.02,-0.44,36635.0,1.33,4.53,4.47,4.52,4.5,0.59,0.42,52.54,2.87,1647.23,438284.35,390203.8,浙江,食品,20101203
1580,600613.SH,神奇制药,6.7,-0.03,-0.45,30392.0,1.63,6.8,6.69,6.74,6.73,1.0,0.63,37.6,1.56,2049.62,357827.99,321144.39,上海,中成药,19920820
1581,605128.SH,上海沿浦,42.39,-0.19,-0.45,23014.0,3.78,43.91,42.3,42.89,42.58,1.36,5.52,75.95,3.18,9895.11,339120.72,176809.41,上海,汽车配件,20200915
1582,600231.SH,凌钢股份,2.23,-0.01,-0.45,46051.0,0.89,2.25,2.23,2.24,2.24,0.87,0.16,34.58,0.78,1031.61,636031.45,636031.45,辽宁,普钢,20000511
1583,300236.SZ,上海新阳,37.88,-0.17,-0.45,23817.0,2.08,38.49,37.7,38.26,38.05,0.43,0.86,52.62,2.52,9031.3,1187088.75,1054650.1,上海,半导体,20110629
1584,600165.SH,宁科生物,4.45,-0.02,-0.45,138096.0,4.03,4.61,4.43,4.57,4.47,1.32,2.02,-13.04,5.34,6228.59,304773.28,304773.28,宁夏,化工原料,19980529
1585,301238.SZ,瑞泰新材,20.01,-0.09,-0.45,76080.0,3.58,20.7,19.98,20.16,20.1,1.77,3.57,28.14,2.16,15455.2,1467399.93,426879.93,江苏,化工原料,20220617
1586,300994.SZ,久祺股份,15.54,-0.07,-0.45,21353.0,3.46,15.98,15.44,15.58,15.61,1.23,2.74,65.33,3.53,3354.29,362218.75,120988.22,浙江,文教休闲,20210812
1587,002016.SZ,世荣兆业,6.65,-0.03,-0.45,16519.0,1.5,6.73,6.63,6.71,6.68,0.88,0.2,22.09,1.16,1103.96,538048.6,538048.6,广东,区域地产,20040708
1588,688193.SH,仁度生物,44.32,-0.2,-0.45,901.0,2.13,44.96,44.01,44.49,44.52,1.16,0.3,-69.33,1.86,402.29,177280.0,131885.55,上海,医疗保健,20220330
1589,000735.SZ,罗 牛 山,6.64,-0.03,-0.45,119935.0,1.35,6.72,6.63,6.69,6.67,1.44,1.04,39.92,1.75,7996.22,764605.02,764186.47,海南,农业综合,19970611
1590,002978.SZ,安宁股份,33.18,-0.15,-0.45,7974.0,1.38,33.52,33.06,33.3,33.33,0.63,0.27,14.36,2.42,2652.32,1330518.0,992082.0,四川,小金属,20200417
1591,600116.SH,三峡水利,8.84,-0.04,-0.45,50042.0,0.9,8.92,8.84,8.88,8.88,0.76,0.26,-110.04,1.57,4445.09,1690334.33,1690334.33,重庆,水力发电,19970804
1592,002518.SZ,科士达,37.56,-0.17,-0.45,63799.0,2.09,38.3,37.51,37.86,37.73,0.76,1.13,23.6,6.16,24146.05,2204674.7,2122664.58,深圳,电气设备,20101207
1593,688268.SH,华特气体,72.88,-0.33,-0.45,5048.0,1.73,73.94,72.67,73.5,73.21,0.65,0.42,54.78,5.7,3692.48,877007.89,875040.13,广东,化工原料,20191226
1594,003040.SZ,楚天龙,17.63,-0.08,-0.45,35363.0,1.98,17.95,17.6,17.71,17.71,1.09,1.63,47.01,5.49,6274.53,812982.72,381803.05,广东,通信设备,20210322
1595,002768.SZ,国恩股份,24.17,-0.11,-0.45,11876.0,1.61,24.49,24.1,24.34,24.28,0.89,0.67,15.94,1.6,2890.69,655611.25,427198.95,山东,塑料,20150630
1596,300350.SZ,华鹏飞,4.38,-0.02,-0.45,44527.0,1.59,4.43,4.36,4.41,4.4,0.89,0.95,-601.06,3.08,1956.58,246354.8,205164.6,深圳,软件服务,20120821
1597,002162.SZ,悦心健康,4.38,-0.02,-0.45,172442.0,2.27,4.46,4.36,4.4,4.4,1.21,1.86,-132.22,4.06,7610.67,405807.0,405670.59,上海,陶瓷,20070823
1598,603365.SH,水星家纺,15.28,-0.07,-0.46,22848.0,2.74,15.5,15.08,15.29,15.35,0.85,0.86,12.18,1.54,3498.97,407471.76,407471.76,上海,纺织,20171120
1599,300901.SZ,中胤时尚,10.9,-0.05,-0.46,47424.0,2.19,11.1,10.86,11.0,10.95,0.75,3.9,89.44,2.56,5199.5,261600.0,132618.12,浙江,服饰,20201029
1600,002984.SZ,森麒麟,32.62,-0.15,-0.46,66790.0,2.78,33.26,32.35,32.88,32.77,1.06,2.29,21.18,2.84,21858.29,2119228.85,952199.66,山东,汽车配件,20200911
1601,688359.SH,三孚新科,65.17,-0.3,-0.46,2520.0,2.64,66.73,65.0,65.01,65.47,0.66,0.5,-123.51,12.97,1649.53,605559.64,325641.46,广东,化工原料,20210521
1602,603980.SH,吉华集团,4.34,-0.02,-0.46,17490.0,1.15,4.37,4.32,4.37,4.36,0.89,0.25,-43.98,0.74,761.14,303800.0,303800.0,浙江,染料涂料,20170615
1603,002591.SZ,恒大高新,6.51,-0.03,-0.46,50817.0,1.68,6.59,6.48,6.54,6.54,0.84,2.35,-222.31,2.75,3318.02,195429.86,141058.66,江西,环境保护,20110621
1604,601111.SH,中国国航,8.66,-0.04,-0.46,599880.0,2.18,8.85,8.66,8.71,8.7,0.6,0.54,-11.99,3.97,52582.78,14029886.6,9546424.02,北京,空运,20060818
1605,600386.SH,北巴传媒,4.33,-0.02,-0.46,112676.0,2.07,4.37,4.28,4.35,4.35,1.2,1.4,-122.39,1.91,4876.29,349171.2,349171.2,北京,汽车服务,20010216
1606,301126.SZ,达嘉维康,12.99,-0.06,-0.46,10853.0,1.0,13.11,12.98,13.05,13.05,1.05,1.0,43.87,1.55,1414.87,268250.9,140771.61,湖南,医药商业,20211207
1607,002929.SZ,润建股份,38.94,-0.18,-0.46,43033.0,3.27,39.98,38.7,39.12,39.12,1.19,2.67,16.23,2.1,16913.28,906525.92,627956.89,广西,通信设备,20180301
1608,000799.SZ,酒鬼酒,90.73,-0.42,-0.46,55827.0,3.28,93.5,90.51,91.36,91.15,0.93,1.72,24.55,6.62,51367.52,2948080.64,2948080.64,湖南,白酒,19970718
1609,002706.SZ,良信股份,10.8,-0.05,-0.46,54446.0,1.84,10.96,10.76,10.85,10.85,0.66,0.6,35.65,3.36,5925.79,1212975.02,983877.81,上海,电气设备,20140121
1610,002110.SZ,三钢闽光,4.32,-0.02,-0.46,62828.0,1.38,4.37,4.31,4.35,4.34,1.05,0.26,-39.86,0.5,2726.88,1059080.93,1059080.93,福建,普钢,20070126
1611,000516.SZ,国际医学,8.64,-0.04,-0.46,110459.0,2.88,8.88,8.63,8.74,8.68,0.43,0.58,-65.34,4.67,9639.28,1953339.42,1641207.37,陕西,医疗保健,19930809
1612,300084.SZ,海默科技,6.47,-0.03,-0.46,49518.0,2.77,6.62,6.44,6.51,6.5,1.02,1.6,-20.37,2.48,3227.22,248943.43,199986.98,甘肃,专用机械,20100520
1613,002769.SZ,普路通,8.61,-0.04,-0.46,18515.0,2.31,8.76,8.56,8.66,8.65,0.66,0.56,-67.25,2.36,1604.35,321426.84,286194.89,深圳,仓储物流,20150629
1614,600828.SH,茂业商业,4.3,-0.02,-0.46,98639.0,3.01,4.4,4.27,4.34,4.32,1.07,0.57,17.54,1.06,4253.52,744752.49,744484.88,四川,百货,19940224
1615,601156.SH,东航物流,12.89,-0.06,-0.46,54654.0,0.93,13.0,12.88,12.97,12.95,1.07,0.68,6.72,1.49,7076.88,2046359.11,1033411.35,上海,空运,20210609
1616,601799.SH,星宇股份,131.0,-0.61,-0.46,8496.0,3.16,135.16,131.0,131.61,131.61,1.16,0.3,45.95,4.46,11250.52,3742400.39,3742400.39,江苏,汽车配件,20110201
1617,300449.SZ,汉邦高科,6.43,-0.03,-0.46,55000.0,2.63,6.55,6.38,6.45,6.46,0.66,1.86,-72.15,56.92,3550.6,191780.47,190382.83,北京,IT设备,20150422
1618,688090.SH,瑞松科技,32.11,-0.15,-0.46,10875.0,2.94,32.94,31.99,32.51,32.26,1.03,1.61,52.35,2.49,3520.27,216294.85,216294.85,广东,专用机械,20200217
1619,605003.SH,众望布艺,19.22,-0.09,-0.47,3365.0,1.09,19.4,19.19,19.35,19.31,0.83,1.22,30.52,1.92,648.09,211420.0,52855.0,浙江,纺织,20200908
1620,603323.SH,苏农银行,4.27,-0.02,-0.47,116713.0,0.93,4.3,4.26,4.29,4.29,1.25,0.76,5.38,0.54,5001.84,769912.22,659172.84,江苏,银行,20161129
1621,605305.SH,中际联合,32.0,-0.15,-0.47,10788.0,1.74,32.54,31.98,32.3,32.15,0.83,1.02,80.26,2.28,3478.21,485760.0,340032.0,北京,专用机械,20210506
1622,688017.SH,绿的谐波,135.8,-0.64,-0.47,26847.0,4.18,140.69,134.99,136.49,136.44,1.0,2.87,232.31,11.75,37146.56,2290568.04,1272236.91,江苏,机械基件,20200828
1623,600436.SH,片仔癀,281.57,-1.33,-0.47,11429.0,1.16,284.82,281.55,284.66,282.9,1.2,0.19,55.51,14.02,32329.53,16987602.68,16987602.68,福建,中成药,20030616
1624,601615.SH,明阳智能,16.92,-0.08,-0.47,154852.0,2.24,17.3,16.92,17.02,17.0,0.66,0.73,-42.47,1.41,26404.82,3844196.43,3568422.78,广东,电气设备,20190123
1625,002588.SZ,史丹利,6.34,-0.03,-0.47,112484.0,1.88,6.45,6.33,6.38,6.37,1.38,1.56,8.55,1.31,7193.95,733464.46,456412.87,山东,农药化肥,20110610
1626,002936.SZ,郑州银行,2.11,-0.01,-0.47,247562.0,0.94,2.13,2.11,2.12,2.12,1.45,0.37,4.04,0.46,5249.69,1918431.28,1412245.7,河南,银行,20180919
1627,300151.SZ,昌红科技,18.96,-0.09,-0.47,29034.0,1.99,19.27,18.89,19.07,19.05,0.7,0.9,75.38,8.35,5530.29,952755.22,608424.59,深圳,专用机械,20101222
1628,300369.SZ,绿盟科技,12.6,-0.06,-0.47,165523.0,3.16,12.75,12.35,12.62,12.66,0.57,2.24,-13.88,2.9,20784.62,1007822.92,929609.7,北京,软件服务,20140129
1629,000785.SZ,居然之家,4.19,-0.02,-0.48,117175.0,1.9,4.25,4.17,4.23,4.21,0.67,0.19,14.54,1.39,4919.57,2634373.79,2613529.85,湖北,百货,19970711
1630,002072.SZ,凯瑞德,6.28,-0.03,-0.48,12933.0,1.58,6.35,6.25,6.34,6.31,0.74,0.5,-720.26,45.63,814.06,230903.04,161776.19,湖北,商贸代理,20061018
1631,605599.SH,菜百股份,14.65,-0.07,-0.48,58505.0,4.01,14.94,14.35,14.69,14.72,0.73,1.0,12.14,3.45,8586.17,1139444.48,859482.98,北京,黄金,20210909
1632,600871.SH,石化油服,2.09,-0.01,-0.48,615599.0,1.43,2.11,2.08,2.1,2.1,1.19,0.45,68.36,5.11,12910.06,3967727.07,2836000.12,北京,石油开采,19950411
1633,002165.SZ,红 宝 丽,4.17,-0.02,-0.48,94540.0,1.67,4.22,4.15,4.2,4.19,0.9,1.3,-38.11,1.55,3959.8,306607.52,303188.02,江苏,化工原料,20070913
1634,002836.SZ,新宏泽,8.26,-0.04,-0.48,11745.0,1.69,8.36,8.22,8.36,8.3,0.79,0.51,139.46,5.18,971.94,190310.4,190310.4,广东,广告包装,20161229
1635,002810.SZ,山东赫达,18.58,-0.09,-0.48,24889.0,1.82,18.92,18.58,18.67,18.67,0.74,0.79,21.85,3.43,4668.42,636242.45,587946.66,山东,化工原料,20160826
1636,000712.SZ,锦龙股份,12.38,-0.06,-0.48,22000.0,1.61,12.52,12.32,12.44,12.44,0.68,0.25,-1115.77,3.89,2736.56,1109248.0,1108308.08,广东,证券,19970415
1637,688370.SH,丛麟科技,26.8,-0.13,-0.48,2723.0,1.45,27.05,26.66,26.88,26.93,1.08,0.85,25.62,1.43,731.57,370697.6,86297.47,上海,环境保护,20220825
1638,002821.SZ,凯莱英,117.5,-0.57,-0.48,15334.0,1.81,119.37,117.23,117.84,118.07,0.52,0.47,17.23,2.76,18111.05,4343450.73,3844623.63,天津,生物制药,20161118
1639,688273.SH,麦澜德,32.93,-0.16,-0.48,4381.0,1.63,33.45,32.91,33.3,33.09,0.73,1.87,25.58,2.51,1453.57,331341.66,77099.7,江苏,医疗保健,20220811
1640,603681.SH,永冠新材,14.39,-0.07,-0.48,23971.0,2.7,14.77,14.38,14.41,14.46,1.16,1.25,-44.58,1.16,3497.13,275037.01,275037.01,上海,化工原料,20190326
1641,601198.SH,东兴证券,8.2,-0.04,-0.49,70254.0,0.97,8.27,8.19,8.25,8.24,0.85,0.22,30.2,1.0,5785.54,2650605.33,2650605.33,北京,证券,20150226
1642,300251.SZ,光线传媒,8.2,-0.04,-0.49,273941.0,2.79,8.39,8.16,8.2,8.24,0.68,0.98,49.29,2.91,22634.89,2405558.91,2285523.15,北京,影视音像,20110803
1643,002200.SZ,ST交投,8.2,-0.04,-0.49,3051.0,1.33,8.26,8.15,8.19,8.24,0.5,0.17,251.16,28.57,249.96,150988.97,150988.97,云南,建筑工程,20071221
1644,301367.SZ,怡和嘉业,139.2,-0.68,-0.49,3845.0,1.27,140.97,139.2,139.97,139.88,0.79,2.4,14.33,3.38,5386.56,890880.0,222720.0,北京,医疗保健,20221101
1645,601952.SH,苏垦农发,12.28,-0.06,-0.49,75926.0,2.35,12.53,12.24,12.49,12.34,1.27,0.55,30.2,2.78,9373.55,1692184.0,1692184.0,江苏,种植业,20170515
1646,600132.SH,重庆啤酒,85.96,-0.42,-0.49,29899.0,1.54,87.23,85.9,86.1,86.38,0.72,0.62,26.87,35.08,25854.27,4160216.42,4160216.42,重庆,啤酒,19971030
1647,600748.SH,上实发展,4.09,-0.02,-0.49,308217.0,2.68,4.18,4.07,4.11,4.11,0.91,1.67,6.59,0.73,12682.43,754426.22,754426.22,上海,全国地产,19960925
1648,601990.SH,XD南京证,8.14,-0.04,-0.49,108136.0,2.08,8.29,8.12,8.29,8.18,1.27,0.3,34.63,1.82,8872.89,3000697.88,2946623.48,江苏,证券,20180613
1649,002988.SZ,豪美新材,18.3,-0.09,-0.49,22579.0,2.5,18.67,18.21,18.42,18.39,0.67,0.97,50.35,2.04,4152.94,425970.96,425636.07,广东,铝,20200518
1650,603838.SH,四通股份,6.09,-0.03,-0.49,12173.0,1.96,6.17,6.05,6.17,6.12,0.67,0.38,-54.43,1.9,742.0,194889.74,194889.74,广东,家居用品,20150701
1651,002309.SZ,ST中利,4.06,-0.02,-0.49,253863.0,3.92,4.18,4.02,4.03,4.08,1.84,3.59,-7.15,4.06,10408.35,353945.55,286878.11,江苏,电气设备,20091127
1652,000976.SZ,ST华铁,2.03,-0.01,-0.49,111005.0,2.45,2.08,2.03,2.04,2.04,0.53,0.7,47.11,1.04,2274.43,323922.8,323711.97,广东,运输设备,20000601
1653,002154.SZ,报 喜 鸟,6.08,-0.03,-0.49,181685.0,2.45,6.21,6.06,6.13,6.11,0.48,1.68,8.68,2.28,11152.11,887274.91,658257.87,浙江,服饰,20070816
1654,603520.SH,司太立,16.21,-0.08,-0.49,30541.0,1.84,16.48,16.18,16.23,16.29,1.23,0.89,145.24,3.26,4987.27,555864.31,555216.01,浙江,化学制药,20160309
1655,000705.SZ,浙江震元,8.1,-0.04,-0.49,31573.0,1.11,8.18,8.09,8.15,8.14,1.28,1.12,36.45,1.4,2569.89,270639.86,228327.46,浙江,医药商业,19970410
1656,001286.SZ,陕西能源,10.1,-0.05,-0.49,200065.0,0.99,10.18,10.08,10.16,10.15,0.78,2.75,11.06,1.76,20257.74,3787500.0,734772.68,陕西,火力发电,20230410
1657,600888.SH,新疆众和,8.07,-0.04,-0.49,74555.0,1.6,8.19,8.06,8.14,8.11,0.57,0.56,6.39,1.3,6064.71,1089470.06,1075196.16,新疆,铝,19960215
1658,002543.SZ,万和电气,8.04,-0.04,-0.5,25442.0,2.1,8.18,8.01,8.11,8.08,1.09,0.41,12.13,1.44,2060.75,597854.4,498963.3,广东,家用电器,20110128
1659,000998.SZ,隆平高科,16.07,-0.08,-0.5,139359.0,2.35,16.38,16.0,16.2,16.15,0.84,1.08,31.02,4.0,22551.36,2116371.27,2082647.44,湖南,种植业,20001211
1660,600735.SH,新华锦,6.01,-0.03,-0.5,28838.0,1.32,6.06,5.98,6.03,6.04,1.17,0.68,75.49,1.86,1735.01,257695.71,253031.0,山东,服饰,19960726
1661,600477.SH,杭萧钢构,4.0,-0.02,-0.5,176788.0,1.49,4.05,3.99,4.02,4.02,1.08,0.75,37.17,1.87,7107.62,947644.46,947586.46,浙江,钢加工,20031110
1662,300110.SZ,华仁药业,4.0,-0.02,-0.5,84413.0,1.0,4.04,4.0,4.02,4.02,1.26,0.72,28.76,1.86,3393.64,472885.19,472165.24,山东,化学制药,20100825
1663,002361.SZ,神剑股份,4.0,-0.02,-0.5,63226.0,1.24,4.05,4.0,4.03,4.02,1.02,0.79,145.87,1.67,2545.84,380413.99,318171.19,安徽,化工原料,20100303
1664,688337.SH,普源精电,53.98,-0.27,-0.5,8256.0,3.98,55.88,53.72,54.29,54.25,1.0,1.47,104.84,3.85,4513.15,970683.15,303887.3,江苏,电器仪表,20220408
1665,601126.SH,四方股份,15.98,-0.08,-0.5,92050.0,1.93,16.14,15.83,16.09,16.06,0.81,1.13,22.89,3.52,14713.78,1299448.86,1299448.86,北京,电气设备,20101231
1666,603102.SH,百合股份,41.92,-0.21,-0.5,2929.0,1.64,42.49,41.8,42.34,42.13,0.56,0.97,14.98,1.88,1233.87,268288.0,126981.41,山东,医疗保健,20220125
1667,002492.SZ,恒基达鑫,5.98,-0.03,-0.5,29004.0,1.16,6.03,5.96,6.02,6.01,0.92,0.73,23.55,1.49,1740.44,242190.0,238082.78,广东,仓储物流,20101102
1668,603315.SH,福鞍股份,11.9,-0.06,-0.5,20988.0,2.26,12.1,11.83,12.01,11.96,1.11,0.68,87.54,2.52,2504.62,365361.25,365361.25,辽宁,机械基件,20150424
1669,688202.SH,美迪西,83.25,-0.42,-0.5,9175.0,2.8,85.5,83.16,84.0,83.67,0.44,0.84,24.96,6.07,7719.2,1014179.69,913951.28,上海,医疗保健,20191105
1670,601919.SH,中远海控,9.91,-0.05,-0.5,694730.0,2.11,10.1,9.89,9.98,9.96,1.27,0.54,5.62,0.78,69356.3,16024721.65,12700134.67,天津,水运,20070626
1671,301317.SZ,鑫磊股份,25.75,-0.13,-0.5,12824.0,2.74,26.34,25.63,25.9,25.88,0.95,3.26,56.79,3.77,3336.53,404764.25,101197.5,浙江,机械基件,20230119
1672,600724.SH,宁波富达,3.96,-0.02,-0.5,33840.0,1.26,4.0,3.95,4.0,3.98,0.96,0.23,23.04,2.1,1347.74,572315.46,572197.29,浙江,区域地产,19960716
1673,002317.SZ,众生药业,15.84,-0.08,-0.5,95261.0,1.63,16.09,15.83,15.94,15.92,0.8,1.32,24.25,3.2,15214.78,1351786.36,1144914.89,广东,中成药,20091211
1674,002498.SZ,汉缆股份,3.95,-0.02,-0.5,79388.0,1.26,3.99,3.94,3.98,3.97,0.72,0.24,18.75,1.85,3148.66,1314084.42,1314084.42,山东,电气设备,20101109
1675,605598.SH,上海港湾,47.31,-0.24,-0.5,9176.0,3.66,48.84,47.1,48.39,47.55,1.46,1.74,72.09,5.23,4403.13,822595.37,249056.24,上海,建筑工程,20210917
1676,600120.SH,浙江东方,3.94,-0.02,-0.51,256733.0,1.26,3.99,3.94,3.99,3.96,1.34,0.75,15.8,0.86,10180.4,1345660.31,1345660.31,浙江,多元金融,19971201
1677,600191.SH,华资实业,5.9,-0.03,-0.51,30740.0,1.52,5.98,5.89,5.96,5.93,0.66,0.63,16.11,1.87,1823.59,286109.88,286109.88,内蒙,食品,19981210
1678,603321.SH,梅轮电梯,7.85,-0.04,-0.51,34994.0,3.55,8.05,7.77,7.91,7.89,1.78,1.14,64.31,2.15,2766.09,240995.0,240995.0,浙江,运输设备,20170915
1679,002057.SZ,中钢天源,9.8,-0.05,-0.51,44370.0,1.52,9.92,9.77,9.85,9.85,0.75,0.59,33.13,2.61,4365.77,743866.82,731264.02,安徽,矿物制品,20060802
