,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
143,301168.SZ,通灵股份,54.07,1.9,3.64,42121.0,7.59,54.77,50.81,52.39,52.17,1.4,8.48,43.63,3.27,22302.83,648840.0,268473.77,江苏,电气设备,20211210
144,301227.SZ,森鹰窗业,27.01,0.94,3.61,26880.0,10.7,28.6,25.81,25.88,26.07,2.7,12.06,-114.2,1.52,7316.99,256054.8,60204.41,黑龙江,其他建材,20220926
145,301120.SZ,新特电气,15.49,0.53,3.54,311086.0,9.02,15.95,14.6,14.73,14.96,1.79,20.93,73.41,3.69,47507.93,575362.19,230235.31,北京,电气设备,20220419
146,688392.SH,骄成超声,137.98,4.72,3.54,13828.0,7.98,142.6,131.97,133.25,133.26,2.33,7.58,91.97,6.64,19136.21,1131436.0,251774.22,上海,专用机械,20220927
147,603399.SH,吉翔股份,12.32,0.42,3.53,414337.0,9.5,12.85,11.72,11.92,11.9,2.81,8.09,46.62,2.96,50717.64,638977.6,631142.08,辽宁,小金属,20120824
148,688535.SH,华海诚科,65.02,2.2,3.5,32403.0,11.94,68.0,60.5,61.6,62.82,1.62,19.72,315.61,3.16,20839.52,524688.34,106847.93,江苏,化工原料,20230404
149,600337.SH,美克家居,3.35,0.11,3.4,325120.0,7.1,3.45,3.22,3.24,3.24,1.34,2.2,-25.27,1.21,10906.63,495646.75,495646.75,江西,家居用品,20001127
150,688181.SH,八亿时空,37.51,1.22,3.36,32570.0,7.99,38.86,35.96,36.85,36.29,6.14,3.38,48.94,1.83,12210.32,361870.28,361870.28,北京,半导体,20200106
151,301046.SZ,能辉科技,35.0,1.13,3.34,89935.0,6.82,35.44,33.13,33.75,33.87,1.7,15.26,309.86,6.79,31061.47,524265.0,206314.15,上海,新型电力,20210817
152,301317.SZ,鑫磊股份,26.04,0.84,3.33,92948.0,6.07,26.8,25.27,25.89,25.2,4.3,24.94,57.43,3.81,24266.45,409322.76,97061.63,浙江,机械基件,20230119
153,301136.SZ,招标股份,14.31,0.46,3.32,81177.0,5.99,14.59,13.76,13.8,13.85,2.29,7.81,71.22,2.64,11595.71,393818.1,148666.33,福建,建筑工程,20220111
154,000029.SZ,深深房Ａ,11.84,0.38,3.32,83641.0,4.97,11.94,11.37,11.37,11.46,1.77,0.94,-83.99,3.02,9842.51,1197805.44,1055725.44,深圳,区域地产,19930915
155,301128.SZ,强瑞技术,36.68,1.16,3.27,50127.0,6.62,39.0,36.65,37.58,35.52,2.15,18.39,768.43,3.45,19038.98,271016.13,99977.76,深圳,专用机械,20211110
156,301199.SZ,迈赫股份,30.27,0.95,3.24,108462.0,6.41,30.28,28.4,28.98,29.32,1.5,32.53,77.77,2.3,32216.84,403620.18,100920.18,山东,专用机械,20211207
157,000752.SZ,*ST西发,4.17,0.13,3.22,26502.0,4.7,4.24,4.05,4.05,4.04,2.48,1.0,-40.27,-29.24,1108.9,109987.29,109987.29,西藏,啤酒,19970625
158,603679.SH,华体科技,15.14,0.47,3.2,108679.0,11.66,16.06,14.35,14.6,14.67,2.97,6.66,58.6,2.98,16661.94,247051.71,247051.71,四川,电气设备,20170621
159,603979.SH,金诚信,31.97,0.99,3.2,54495.0,4.62,32.3,30.87,30.89,30.98,1.76,0.91,26.03,3.16,17372.78,1925012.83,1925012.83,北京,建筑工程,20150630
160,001366.SZ,播恩集团,16.65,0.51,3.16,90311.0,9.42,17.51,15.99,16.13,16.14,4.41,22.38,36.11,3.22,15224.28,267532.2,67182.75,江西,饲料,20230307
161,002432.SZ,九安医疗,40.93,1.23,3.1,175379.0,5.06,41.81,39.8,40.05,39.7,3.18,3.72,8.24,1.05,71613.41,1983405.47,1927729.29,天津,医疗保健,20100610
162,603699.SH,纽威股份,14.65,0.44,3.1,90815.0,9.08,15.48,14.19,14.21,14.21,2.79,1.21,27.95,3.28,13530.18,1097375.83,1097375.83,江苏,机械基件,20140117
163,300856.SZ,科思股份,81.6,2.45,3.1,24886.0,6.92,83.56,78.08,78.88,79.15,1.5,4.22,21.56,7.13,20259.77,1381651.2,481276.8,江苏,日用化工,20200722
164,002038.SZ,双鹭药业,9.71,0.29,3.08,343531.0,7.64,10.07,9.35,9.35,9.42,3.84,4.03,12.35,1.76,33575.48,997556.85,826712.45,北京,生物制药,20040909
165,600576.SH,祥源文旅,9.06,0.27,3.07,287761.0,10.47,9.59,8.67,8.72,8.79,2.88,4.65,97.35,3.58,26515.2,966995.73,561178.58,浙江,影视音像,20030220
166,300746.SZ,汉嘉设计,10.63,0.31,3.0,104119.0,7.27,10.95,10.2,10.39,10.32,2.8,4.71,64.15,1.92,11076.92,239959.84,235064.16,浙江,建筑工程,20180525
167,601858.SH,中国科传,43.76,1.27,2.99,404519.0,9.74,45.15,41.01,41.01,42.49,1.0,5.12,202.33,7.1,174661.78,3459228.0,3459228.0,北京,出版业,20170118
168,000821.SZ,京山轻机,18.79,0.54,2.96,497664.0,7.89,19.22,17.78,18.25,18.25,2.11,8.69,54.82,3.49,92313.41,1170381.71,1076411.64,湖北,电气设备,19980626
169,600748.SH,上实发展,4.18,0.12,2.96,512676.0,6.4,4.29,4.03,4.06,4.06,1.88,2.78,6.74,0.75,21473.95,771027.29,771027.29,上海,全国地产,19960925
170,000722.SZ,湖南发展,12.56,0.36,2.95,240252.0,4.92,12.67,12.07,12.12,12.2,1.37,5.18,379.89,1.85,29771.77,582982.8,582982.8,湖南,其他建材,19970522
171,600804.SH,ST鹏博士,5.26,0.15,2.94,402412.0,4.11,5.36,5.15,5.16,5.11,1.32,2.89,60.03,7.9,21126.12,871826.01,732523.36,山东,电信运营,19940103
172,300166.SZ,东方国信,13.05,0.37,2.92,2308483.0,10.33,14.18,12.87,13.68,12.68,2.61,25.11,81.8,2.3,311148.67,1503857.78,1199830.43,北京,软件服务,20110125
173,000933.SZ,神火股份,13.57,0.38,2.88,669089.0,6.52,13.98,13.12,13.17,13.19,1.69,3.0,4.94,1.99,90976.0,3054588.83,3028091.64,河南,铝,19990831
174,002468.SZ,申通快递,10.73,0.3,2.88,286843.0,5.27,11.05,10.5,10.88,10.43,3.54,1.92,30.9,1.99,30872.74,1642550.72,1600964.99,浙江,仓储物流,20100908
175,002508.SZ,老板电器,25.04,0.7,2.88,160711.0,5.55,25.5,24.15,24.29,24.34,2.06,1.72,15.28,2.46,40290.36,2376356.22,2346174.84,浙江,家用电器,20101123
176,600781.SH,退市辅仁,0.72,0.02,2.86,74010.0,8.57,0.73,0.67,0.7,0.7,0.4,1.98,-0.92,-0.21,518.59,45155.34,26946.95,河南,化学制药,19961218
177,603208.SH,江山欧派,50.85,1.41,2.85,19862.0,6.76,52.66,49.32,49.32,49.44,1.13,1.45,29.68,4.82,10207.89,694535.96,694535.96,浙江,家居用品,20170210
178,688109.SH,品茗科技,27.5,0.76,2.84,36365.0,9.8,29.37,26.75,27.0,26.74,3.87,9.4,-39.49,2.68,10246.95,216816.32,106402.08,浙江,软件服务,20210330
179,600589.SH,*ST榕泰,1.81,0.05,2.84,269070.0,5.68,1.82,1.72,1.77,1.76,0.92,3.82,-7.69,-1.78,4761.11,127430.02,127430.02,广东,塑料,20010612
180,688285.SH,高铁电气,9.45,0.26,2.83,112977.0,5.98,9.7,9.15,9.15,9.19,1.97,12.64,63.49,2.22,10705.04,355593.97,84478.28,陕西,运输设备,20211020
181,002271.SZ,东方雨虹,28.64,0.78,2.8,568615.0,7.32,29.76,27.72,27.9,27.86,1.85,2.86,46.77,2.68,164603.11,7212881.44,5688470.13,北京,其他建材,20080910
182,002983.SZ,芯瑞达,27.99,0.76,2.79,112544.0,9.77,28.98,26.32,27.01,27.23,1.55,10.68,33.61,4.36,31276.58,520076.59,295064.63,安徽,元器件,20200428
183,603029.SH,天鹅股份,22.94,0.62,2.78,131075.0,6.9,23.35,21.81,22.35,22.32,1.09,10.8,116.85,3.54,29577.49,278358.55,278358.55,山东,农用机械,20160427
184,002713.SZ,东易日盛,8.95,0.24,2.76,306770.0,9.76,9.35,8.5,8.5,8.71,1.75,7.58,-10.4,32.62,27584.57,375485.6,362247.24,北京,装修装饰,20140219
185,300688.SZ,创业黑马,38.2,1.02,2.74,252294.0,11.32,40.71,36.5,36.83,37.18,0.9,18.6,-147.79,11.92,97290.35,639389.55,518013.3,北京,文教休闲,20170810
186,000729.SZ,燕京啤酒,12.07,0.32,2.72,328535.0,4.34,12.26,11.75,11.8,11.75,1.81,1.31,131.73,2.52,39671.34,3401976.98,3029039.06,北京,啤酒,19970716
187,600225.SH,卓朗科技,5.29,0.14,2.72,1335744.0,8.16,5.57,5.15,5.18,5.15,2.52,3.92,-1281.65,8.22,71007.79,1804627.62,1803268.64,天津,软件服务,20000127
188,001338.SZ,永顺泰,18.16,0.48,2.71,201586.0,5.66,18.57,17.57,17.57,17.68,1.68,16.07,64.99,2.79,36721.39,911143.19,227785.8,广东,啤酒,20221116
189,300469.SZ,信息发展,23.58,0.62,2.7,61006.0,5.66,24.08,22.78,22.97,22.96,0.91,3.17,-80.29,7.87,14368.79,585347.15,453550.76,上海,软件服务,20150611
190,002126.SZ,银轮股份,14.54,0.38,2.68,391294.0,6.5,15.29,14.37,14.45,14.16,2.48,5.25,22.68,2.44,57863.89,1151785.41,1083202.2,浙江,汽车配件,20070418
191,601601.SH,中国太保,29.27,0.76,2.67,462631.0,5.82,30.0,28.34,28.44,28.51,1.54,0.68,6.06,1.13,136319.37,28158739.44,20035436.34,上海,保险,20071225
192,002502.SZ,ST鼎龙,1.93,0.05,2.66,793514.0,5.32,1.97,1.87,1.94,1.88,1.95,9.53,-47.03,1.65,15394.61,177558.97,160775.14,广东,影视音像,20101117
193,300295.SZ,三六五网,14.38,0.37,2.64,254922.0,7.85,14.9,13.8,13.94,14.01,1.37,15.21,89.28,2.08,36762.83,274405.94,240934.92,江苏,互联网,20120315
194,601088.SH,中国神华,29.31,0.75,2.63,401314.0,5.11,29.81,28.35,28.6,28.56,1.47,0.24,7.82,1.4,117711.5,58234631.99,48335232.25,北京,煤炭开采,20071009
195,688639.SH,华恒生物,113.91,2.91,2.62,9261.0,7.07,116.9,109.05,109.05,111.0,1.52,0.91,55.13,12.19,10569.2,1790437.38,1154456.37,安徽,化学制药,20210422
196,688100.SH,威胜信息,30.19,0.77,2.62,39737.0,4.76,30.55,29.15,29.35,29.42,1.59,0.79,41.39,5.76,11903.46,1509500.0,1509500.0,湖南,通信设备,20200121
197,601677.SH,明泰铝业,13.77,0.35,2.61,441878.0,4.92,14.06,13.4,13.43,13.42,1.83,4.56,9.44,1.09,61145.37,1335439.24,1335439.24,河南,铝,20110919
198,300036.SZ,超图软件,21.04,0.53,2.58,297090.0,5.9,21.78,20.57,20.72,20.51,2.32,6.87,212.68,3.61,62713.65,1036780.96,910385.61,北京,软件服务,20091225
199,300977.SZ,深圳瑞捷,17.48,0.44,2.58,68487.0,5.93,17.66,16.65,16.92,17.04,1.38,17.83,96.7,1.93,11861.78,267993.84,67143.96,深圳,建筑工程,20210420
200,603777.SH,来伊份,15.95,0.4,2.57,83120.0,4.82,16.25,15.5,15.54,15.55,2.12,2.47,18.85,2.81,13240.2,536813.05,536813.05,上海,食品,20161012
201,300975.SZ,商络电子,7.21,0.18,2.56,187925.0,7.4,7.44,6.92,7.07,7.03,1.72,5.81,56.12,2.7,13534.54,454230.1,233383.48,江苏,元器件,20210421
202,605277.SH,新亚电子,18.83,0.47,2.56,80109.0,7.9,19.57,18.12,18.39,18.36,2.34,10.24,30.45,2.95,15141.88,363541.24,147258.58,浙江,元器件,20210106
203,688517.SH,金冠电气,24.04,0.6,2.56,51780.0,6.83,24.4,22.8,23.51,23.44,0.89,6.2,91.43,4.37,12326.14,327206.48,200879.52,河南,电气设备,20210618
204,300602.SZ,飞荣达,15.28,0.38,2.55,220629.0,4.43,15.77,15.11,15.19,14.9,2.72,6.92,-87.89,2.51,33995.24,883260.14,487098.11,深圳,元器件,20170126
205,000158.SZ,常山北明,8.1,0.2,2.53,2713959.0,9.75,8.44,7.67,7.67,7.9,2.2,17.16,-39.6,2.21,218132.82,1294879.54,1280792.98,河北,软件服务,20000724
206,605268.SH,王力安防,10.17,0.25,2.52,65599.0,3.13,10.17,9.86,9.93,9.92,2.21,8.82,73.15,2.7,6611.2,450922.54,75644.46,浙江,家居用品,20210224
207,000786.SZ,北新建材,24.51,0.6,2.51,114954.0,4.35,24.83,23.79,23.95,23.91,1.35,0.7,17.51,2.03,28209.77,4140983.72,4001135.83,北京,其他建材,19970606
208,601811.SH,新华文轩,16.82,0.41,2.5,261428.0,6.28,17.33,16.3,16.41,16.41,1.54,3.3,25.99,1.64,44221.98,2075320.56,1331982.36,四川,出版业,20160808
209,600381.SH,青海春天,8.21,0.2,2.5,116170.0,6.62,8.55,8.02,8.02,8.01,2.33,1.98,-41.96,3.2,9618.99,481976.87,481976.87,青海,医疗保健,20010508
210,301098.SZ,金埔园林,12.51,0.3,2.46,104561.0,3.77,12.79,12.33,12.65,12.21,3.26,9.68,22.65,1.78,13079.25,198158.4,135075.02,江苏,建筑工程,20211112
211,301369.SZ,联动科技,95.85,2.28,2.44,40641.0,6.25,95.85,90.0,91.81,93.57,1.07,23.36,1371.61,4.64,37909.67,667118.57,166779.64,广东,半导体,20220922
212,002372.SZ,伟星新材,20.76,0.49,2.42,82490.0,5.57,21.1,19.97,20.27,20.27,0.94,0.57,47.6,7.26,17176.36,3305153.9,3017608.21,浙江,其他建材,20100318
213,300702.SZ,天宇股份,26.73,0.63,2.41,68836.0,5.4,27.08,25.67,26.13,26.1,1.96,3.29,23.2,2.58,18260.88,930142.95,559536.26,浙江,化学制药,20170919
214,601898.SH,中煤能源,8.5,0.2,2.41,318912.0,5.18,8.68,8.25,8.25,8.3,1.35,0.35,3.94,0.81,27189.03,11269863.89,7779200.34,北京,煤炭开采,20080201
215,300188.SZ,美亚柏科,24.76,0.57,2.36,535040.0,5.04,25.44,24.22,24.44,24.19,1.2,7.39,-31.79,5.24,133358.38,2128065.82,1793231.99,福建,软件服务,20110316
216,603816.SH,顾家家居,37.87,0.87,2.35,68361.0,6.49,38.8,36.4,36.66,37.0,1.15,0.83,19.45,3.36,25908.56,3112503.18,3112503.18,浙江,家居用品,20161014
217,301159.SZ,三维天地,38.7,0.88,2.33,28290.0,4.18,39.17,37.59,37.93,37.82,1.16,9.21,-23.79,3.69,10876.72,299344.5,118866.86,北京,软件服务,20220107
218,002905.SZ,金逸影视,9.81,0.22,2.29,118013.0,6.99,10.16,9.49,9.49,9.59,1.77,3.38,45.16,22.6,11695.93,369169.92,342800.64,广东,影视音像,20171016
219,603896.SH,寿仙谷,46.39,1.02,2.25,71157.0,6.61,48.08,45.08,45.4,45.37,2.32,3.53,37.38,4.97,33356.98,936274.94,936274.94,浙江,中成药,20170510
220,001236.SZ,弘业期货,15.61,0.34,2.23,210594.0,7.01,16.08,15.01,15.16,15.27,1.3,20.9,674.58,8.55,32717.84,1573141.11,157314.11,江苏,多元金融,20220805
221,301035.SZ,润丰股份,81.05,1.75,2.21,12336.0,3.37,81.18,78.51,78.71,79.3,1.13,1.4,30.71,3.8,9865.81,2246023.11,712038.37,山东,农药化肥,20210728
222,300654.SZ,世纪天鸿,17.67,0.38,2.2,489001.0,8.68,18.3,16.8,16.88,17.29,0.93,15.31,203.2,8.24,86512.34,636453.05,564329.42,山东,出版业,20170926
223,300609.SZ,汇纳科技,27.05,0.58,2.19,122012.0,5.78,27.25,25.72,26.28,26.47,0.94,12.0,-122.46,3.18,32417.3,331198.82,274964.78,上海,互联网,20170215
224,600729.SH,重庆百货,30.71,0.65,2.16,28936.0,4.82,31.3,29.85,30.15,30.06,1.86,0.72,6.59,2.22,8919.18,1248448.92,1233916.94,重庆,百货,19960702
225,300510.SZ,金冠股份,8.04,0.17,2.16,1588510.0,11.69,8.67,7.75,7.75,7.87,1.05,19.32,136.0,2.51,130819.67,666213.58,661070.31,吉林,电气设备,20160506
226,002889.SZ,东方嘉盛,26.57,0.56,2.15,69958.0,4.96,26.99,25.7,26.1,26.01,1.13,7.79,15.33,1.74,18613.04,366935.5,238676.33,深圳,仓储物流,20170731
227,600558.SH,大西洋,3.8,0.08,2.15,331160.0,7.8,3.98,3.69,3.72,3.72,3.94,3.69,32.11,1.55,12638.58,341089.84,341089.84,四川,钢加工,20010227
228,301048.SZ,金鹰重工,12.98,0.27,2.12,247645.0,4.88,13.12,12.5,12.58,12.71,0.81,18.57,26.57,3.04,32027.64,692266.75,173066.75,湖北,运输设备,20210818
229,300564.SZ,筑博设计,13.08,0.27,2.11,53094.0,6.95,13.55,12.66,12.82,12.81,3.52,4.88,-36.5,1.59,6980.78,215286.34,142336.56,西藏,建筑工程,20191108
230,000807.SZ,云铝股份,13.11,0.27,2.1,729757.0,5.84,13.5,12.75,12.75,12.84,1.85,2.13,12.85,1.96,96708.48,4546492.16,4498919.25,云南,铝,19980408
231,002638.SZ,勤上股份,3.4,0.07,2.1,2006792.0,13.81,3.66,3.2,3.25,3.33,4.02,18.15,9.47,1.8,68199.78,491808.41,375980.68,广东,文教休闲,20111125
232,688408.SH,中信博,73.97,1.51,2.08,32822.0,6.21,75.25,70.75,72.7,72.46,1.29,4.49,64.73,3.96,23976.92,1003887.41,540297.23,江苏,电气设备,20200828
233,603200.SH,上海洗霸,19.78,0.4,2.06,69929.0,3.97,20.15,19.38,19.57,19.38,2.38,4.01,78.72,3.79,13894.12,344789.04,344789.04,上海,环境保护,20170601
234,301429.SZ,森泰股份,24.28,0.49,2.06,56655.0,6.64,25.2,23.62,23.75,23.79,1.58,20.21,42.75,2.19,13885.72,287038.16,68072.52,安徽,其他建材,20230417
235,301283.SZ,聚胶股份,43.11,0.87,2.06,11364.0,3.88,43.17,41.53,42.11,42.24,1.47,5.68,56.62,2.48,4830.29,344880.0,86220.0,广东,日用化工,20220902
236,603369.SH,今世缘,56.24,1.13,2.05,64609.0,3.56,56.99,55.03,55.2,55.11,1.06,0.52,14.05,6.18,36382.56,7055308.0,7055308.0,江苏,白酒,20140703
237,603298.SH,杭叉集团,20.11,0.4,2.03,42715.0,4.67,20.54,19.62,19.68,19.71,1.61,0.46,16.11,2.63,8611.68,1881451.45,1881451.45,浙江,专用机械,20161227
238,002791.SZ,坚朗五金,67.44,1.34,2.03,47552.0,7.72,70.67,65.57,66.59,66.1,1.81,2.9,-96.72,4.56,32462.87,2168465.76,1105929.63,广东,其他建材,20160329
239,001207.SZ,联科科技,16.63,0.33,2.02,66155.0,4.11,16.87,16.2,16.31,16.3,2.79,10.28,43.6,2.3,10998.92,305759.18,107027.83,山东,化工原料,20210623
240,601133.SH,柏诚股份,16.67,0.33,2.02,504424.0,5.02,17.32,16.5,16.88,16.34,4.57,40.0,53.89,3.33,85319.08,871007.5,210200.73,江苏,建筑工程,20230410
241,601225.SH,陕西煤业,17.73,0.35,2.01,536569.0,3.39,17.98,17.39,17.41,17.38,0.98,0.55,6.22,1.55,95210.08,17189235.0,17189235.0,陕西,煤炭开采,20140128
242,603871.SH,嘉友国际,21.85,0.43,2.01,60977.0,3.97,22.13,21.28,21.42,21.42,1.43,1.22,13.51,2.55,13287.97,1092606.18,1092606.18,北京,仓储物流,20180206
243,301089.SZ,拓新药业,76.3,1.5,2.01,89892.0,7.99,78.1,72.12,74.5,74.8,1.48,11.66,7.9,5.85,67875.83,961380.0,588128.41,河南,化学制药,20211027
244,300962.SZ,中金辐照,17.89,0.35,2.0,45891.0,3.99,17.92,17.22,17.55,17.54,1.6,3.8,40.29,5.64,8119.82,472299.39,216293.6,深圳,医疗保健,20210409
245,300649.SZ,杭州园林,22.1,0.43,1.98,127206.0,8.58,22.96,21.1,21.39,21.67,1.48,12.11,69.46,5.41,28109.1,292640.71,232220.66,浙江,建筑工程,20170505
246,002895.SZ,川恒股份,20.71,0.4,1.97,91874.0,4.97,21.21,20.2,20.35,20.31,1.6,1.85,16.41,2.59,19135.73,1039271.83,1027669.05,贵州,化工原料,20170825
247,603180.SH,金牌厨柜,31.58,0.6,1.94,34727.0,10.04,33.69,30.58,30.91,30.98,2.36,2.25,37.18,1.93,11177.65,487143.23,487143.23,福建,家居用品,20170512
248,603008.SH,XD喜临门,24.96,0.47,1.92,103450.0,5.1,25.7,24.45,24.45,24.49,1.54,2.67,39.22,2.74,26005.09,966994.8,966994.8,浙江,家居用品,20120717
249,603268.SH,松发股份,18.1,0.34,1.91,20530.0,4.11,18.4,17.67,17.89,17.76,1.76,1.65,-25.66,-30.54,3717.22,224745.53,224745.53,广东,家居用品,20150319
250,300959.SZ,线上线下,39.41,0.74,1.91,49680.0,4.89,39.79,37.9,38.52,38.67,2.61,13.36,62.23,2.72,19477.11,315280.0,146507.45,江苏,电信运营,20210322
251,002941.SZ,新疆交建,16.06,0.3,1.9,194426.0,3.24,16.15,15.64,15.67,15.76,1.12,3.04,373.92,3.53,31099.78,1035999.25,1027868.87,新疆,建筑工程,20181128
252,301396.SZ,宏景科技,36.94,0.69,1.9,93324.0,10.34,40.55,36.8,36.8,36.25,1.64,34.04,428.73,3.25,35678.35,405067.01,101266.87,广东,软件服务,20221111
253,603477.SH,巨星农牧,29.04,0.54,1.89,79063.0,5.4,29.65,28.11,28.53,28.5,1.37,1.64,-17.87,4.57,22901.94,1469720.28,1398966.86,四川,农业综合,20171218
254,301185.SZ,鸥玛软件,30.0,0.55,1.87,142801.0,9.0,31.65,29.0,29.0,29.45,0.75,16.33,79.91,4.74,43410.28,460252.8,262339.09,山东,软件服务,20211119
255,603933.SH,睿能科技,20.22,0.37,1.86,282992.0,6.3,20.4,19.15,19.15,19.85,1.17,13.81,63.34,3.39,56187.58,425647.58,414346.62,福建,元器件,20170706
256,601636.SH,旗滨集团,8.9,0.16,1.83,754061.0,6.64,9.28,8.7,8.73,8.74,1.92,2.81,53.01,1.91,67912.78,2388315.45,2388315.45,湖南,玻璃,20110812
257,603357.SH,设计总院,13.92,0.25,1.83,251645.0,5.27,14.25,13.53,13.57,13.67,1.5,5.54,13.16,1.99,35192.76,650731.52,632723.44,安徽,建筑工程,20170801
258,688032.SH,禾迈股份,509.37,9.11,1.82,10317.0,6.59,527.98,495.0,503.89,500.26,1.29,3.66,40.45,4.53,52694.36,2852472.0,1434540.26,浙江,电气设备,20211220
259,000963.SZ,华东医药,40.27,0.72,1.82,167525.0,4.78,41.02,39.13,39.5,39.55,1.51,0.96,23.38,3.66,67723.59,7063339.27,7046150.82,浙江,化学制药,20000127
260,603555.SH,ST贵人,1.7,0.03,1.8,605479.0,5.99,1.74,1.64,1.67,1.67,1.82,3.85,85.22,1.56,10207.18,267155.91,267155.91,福建,服饰,20140124
261,300393.SZ,中来股份,13.65,0.24,1.79,308605.0,5.15,13.85,13.16,13.42,13.41,1.69,3.24,36.24,3.71,41784.47,1487341.34,1302062.88,江苏,塑料,20140912
262,688108.SH,赛诺医疗,10.25,0.18,1.79,152282.0,6.95,10.62,9.92,9.99,10.07,0.93,3.71,-64.82,5.04,15730.23,420250.0,420250.0,天津,医疗保健,20191030
263,601333.SH,广深铁路,3.46,0.06,1.76,1387533.0,4.41,3.52,3.37,3.41,3.4,1.22,2.45,15.12,0.95,48055.27,2450903.8,1955674.0,深圳,铁路,20061222
264,301053.SZ,远信工业,24.88,0.43,1.76,24861.0,3.48,25.16,24.31,24.58,24.45,1.03,10.69,55.5,3.52,6157.0,203400.22,57883.0,浙江,专用机械,20210901
265,605289.SH,罗曼股份,29.63,0.51,1.75,35117.0,5.32,30.4,28.85,28.99,29.12,1.56,6.94,63.53,2.56,10516.87,321004.01,149957.43,上海,建筑工程,20210426
266,600426.SH,华鲁恒升,30.83,0.53,1.75,164846.0,5.41,31.78,30.14,30.45,30.3,1.36,0.78,20.94,2.51,51226.72,6546195.56,6510926.04,山东,农药化肥,20020620
267,688117.SH,圣诺生物,39.36,0.67,1.73,39496.0,9.12,41.35,37.82,38.5,38.69,2.27,8.35,56.1,3.74,15667.09,314880.0,186176.74,四川,生物制药,20210603
268,600398.SH,XD海澜之,6.5,0.11,1.72,181127.0,4.85,6.6,6.29,6.39,6.39,0.9,0.42,8.74,2.16,11753.55,2807744.93,2807744.93,江苏,服饰,20001228
269,003032.SZ,传智教育,15.5,0.26,1.71,343530.0,8.92,16.73,15.37,15.52,15.24,2.3,19.73,88.91,4.6,54983.47,623793.62,269835.04,江苏,文教休闲,20210112
270,002232.SZ,启明信息,16.35,0.27,1.68,330288.0,6.03,16.95,15.98,16.07,16.08,1.57,8.08,146.24,4.86,54518.28,667976.72,667976.72,吉林,软件服务,20080509
271,301189.SZ,奥尼电子,32.44,0.53,1.66,28273.0,6.02,33.17,31.25,31.69,31.91,3.52,6.87,-405.99,1.62,9187.9,372724.13,133576.45,深圳,通信设备,20211228
272,301001.SZ,凯淳股份,31.91,0.52,1.66,83105.0,5.99,32.34,30.46,31.0,31.39,1.17,24.16,476.25,3.11,26116.73,255280.0,109770.4,上海,互联网,20210528
273,300256.SZ,ST星星,3.08,0.05,1.65,272346.0,5.28,3.14,2.98,3.04,3.03,1.39,1.82,-24.04,3.59,8298.78,698665.16,459937.65,江西,元器件,20110819
274,001979.SZ,招商蛇口,12.95,0.21,1.65,471194.0,5.42,13.37,12.68,12.73,12.74,1.4,0.61,92.13,1.23,61669.39,10022132.15,10020661.72,深圳,全国地产,20151230
275,002244.SZ,滨江集团,8.67,0.14,1.64,331012.0,4.34,8.85,8.48,8.53,8.53,1.4,1.23,12.04,1.12,28854.37,2697621.85,2325600.69,浙江,区域地产,20080529
276,300284.SZ,苏交科,6.2,0.1,1.64,326029.0,3.44,6.3,6.09,6.12,6.1,2.96,3.74,38.84,0.97,20253.21,782953.22,539917.32,江苏,建筑工程,20120110
277,603279.SH,景津装备,26.72,0.43,1.64,27055.0,2.62,26.87,26.18,26.44,26.29,0.96,0.48,17.99,4.2,7202.35,1540895.37,1510747.04,山东,环境保护,20190729
278,300495.SZ,*ST美尚,1.88,0.03,1.62,275399.0,7.03,1.97,1.84,1.85,1.85,1.28,5.84,-3.6,2.1,5263.12,126764.54,88731.14,深圳,环境保护,20151222
279,600665.SH,天地源,3.78,0.06,1.61,181928.0,3.76,3.85,3.71,3.72,3.72,1.47,2.11,51.93,0.74,6919.25,326638.31,326638.31,陕西,全国地产,19930709
280,300916.SZ,朗特智能,47.95,0.76,1.61,46250.0,5.93,49.38,46.58,47.2,47.19,1.29,17.76,633.99,3.98,22281.19,459384.98,124876.11,深圳,元器件,20201202
281,603083.SH,剑桥科技,71.0,1.1,1.57,659484.0,8.71,72.75,66.66,68.64,69.9,1.13,25.32,66.61,9.46,462960.29,1904382.88,1849572.59,上海,通信设备,20171110
282,002548.SZ,金新农,5.38,0.08,1.51,258431.0,3.02,5.45,5.29,5.31,5.3,1.47,3.89,-10.95,2.17,13928.06,433689.69,357579.81,深圳,饲料,20110218
283,301010.SZ,晶雪节能,20.27,0.3,1.5,28475.0,3.51,20.47,19.77,19.86,19.97,1.33,5.62,134.39,2.71,5759.01,218916.0,102691.31,江苏,其他建材,20210618
284,002205.SZ,国统股份,10.82,0.16,1.5,102840.0,3.94,10.92,10.5,10.63,10.66,0.75,5.53,-9.52,2.8,11050.97,201082.37,201082.37,新疆,其他建材,20080123
285,600309.SH,万华化学,85.76,1.26,1.49,123477.0,4.09,87.46,84.0,84.01,84.5,1.19,0.39,16.61,3.55,106464.5,26926467.06,26926467.06,山东,化工原料,20010105
286,603518.SH,锦泓集团,10.97,0.16,1.48,82426.0,5.64,11.3,10.69,10.82,10.81,1.24,2.37,9.28,1.2,9092.78,380889.41,380889.41,江苏,服饰,20141203
