,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
4176,600458.SH,时代新材,11.2,-0.21,-1.84,93473.0,2.89,11.52,11.19,11.39,11.41,1.11,1.16,21.25,1.63,10594.78,921175.53,899133.93,湖南,塑料,20021219
4177,300969.SZ,恒帅股份,62.92,-1.18,-1.84,16792.0,3.1,64.69,62.7,64.2,64.1,0.76,8.4,30.81,5.27,10657.0,503360.0,125840.0,浙江,汽车配件,20210412
4178,603165.SH,荣晟环保,14.38,-0.27,-1.84,29226.0,3.89,14.76,14.19,14.65,14.65,0.68,1.05,12.28,1.93,4203.12,400384.17,400384.17,浙江,造纸,20170117
4179,601065.SH,江盐集团,11.18,-0.21,-1.84,71558.0,1.76,11.37,11.17,11.33,11.39,0.98,4.61,12.85,1.89,8040.52,718623.66,173510.08,江西,化工原料,20230410
4180,600232.SH,金鹰股份,5.32,-0.1,-1.85,18170.0,2.95,5.45,5.29,5.45,5.42,0.72,0.5,57.89,1.95,971.89,194030.27,194030.27,浙江,纺织,20000602
4181,300721.SZ,怡达股份,15.96,-0.3,-1.85,21720.0,3.08,16.37,15.87,16.37,16.26,0.58,1.58,-25.98,2.16,3477.72,263095.4,219083.12,江苏,化工原料,20171115
4182,000731.SZ,四川美丰,7.98,-0.15,-1.85,86113.0,2.34,8.14,7.95,8.14,8.13,1.68,1.47,6.99,1.12,6896.07,467407.55,467407.55,四川,农药化肥,19970617
4183,600596.SH,新安股份,11.16,-0.21,-1.85,80300.0,1.58,11.33,11.15,11.32,11.37,0.89,0.78,30.1,1.1,8986.48,1278653.14,1148661.46,浙江,化工原料,20010906
4184,000820.SZ,神雾节能,3.72,-0.07,-1.85,30321.0,2.37,3.81,3.72,3.79,3.79,0.87,1.05,-80.89,33.34,1135.37,237055.22,107008.37,江西,环境保护,19980630
4185,603567.SH,珍宝岛,17.0,-0.32,-1.85,59529.0,3.98,17.55,16.86,17.26,17.32,0.75,0.63,15.75,2.18,10211.6,1601338.11,1601338.11,黑龙江,中成药,20150424
4186,600548.SH,XD深高速,9.03,-0.17,-1.85,38511.0,3.37,9.32,9.01,9.32,9.2,0.96,0.27,11.12,1.1,3502.33,1969235.6,1294243.1,深圳,路桥,20011225
4187,002768.SZ,国恩股份,23.37,-0.44,-1.85,21834.0,2.1,23.78,23.28,23.72,23.81,1.41,1.24,15.41,1.54,5117.7,633911.25,413059.14,山东,塑料,20150630
4188,600836.SH,上海易连,5.31,-0.1,-1.85,106775.0,2.96,5.42,5.26,5.41,5.41,0.57,1.61,725.01,3.11,5679.82,357231.88,353244.07,上海,广告包装,19940224
4189,001301.SZ,尚太科技,64.78,-1.22,-1.85,10649.0,2.3,66.3,64.78,66.3,66.0,0.6,1.64,18.25,3.26,6939.25,1682819.86,420705.29,河北,电气设备,20221228
4190,603100.SH,川仪股份,39.29,-0.74,-1.85,18574.0,3.07,40.18,38.95,39.86,40.03,1.12,0.47,27.85,4.37,7302.69,1551955.0,1536612.26,重庆,电器仪表,20140805
4191,603211.SH,晋拓股份,15.92,-0.3,-1.85,207387.0,5.92,16.53,15.57,16.05,16.22,0.68,30.52,63.22,3.8,33178.36,432718.34,108179.58,上海,汽车配件,20220725
4192,600182.SH,S佳通,16.45,-0.31,-1.85,31926.0,2.21,16.68,16.31,16.45,16.76,0.62,1.88,52.41,5.21,5255.75,559300.0,279650.0,黑龙江,汽车配件,19990507
4193,301023.SZ,江南奕帆,41.32,-0.78,-1.85,5231.0,3.4,42.53,41.1,42.52,42.1,0.51,2.26,40.29,2.81,2169.85,231393.03,95532.87,江苏,电气设备,20210707
4194,300631.SZ,久吾高科,35.48,-0.67,-1.85,19652.0,2.24,36.06,35.25,35.85,36.15,0.54,1.63,211.0,3.6,6988.15,435133.9,428063.29,江苏,水务,20170323
4195,600116.SH,三峡水利,9.0,-0.17,-1.85,99252.0,1.42,9.12,8.99,9.12,9.17,0.77,0.52,-112.03,1.56,8964.2,1720928.61,1720928.61,重庆,水力发电,19970804
4196,002479.SZ,富春环保,4.76,-0.09,-1.86,81415.0,2.47,4.86,4.74,4.86,4.85,0.71,0.95,62.05,1.07,3889.89,411740.0,409981.82,浙江,环境保护,20100921
4197,300592.SZ,华凯易佰,26.97,-0.51,-1.86,160373.0,5.86,28.31,26.7,26.87,27.48,1.3,10.18,25.62,3.64,43849.41,779906.65,425076.48,湖南,互联网,20170120
4198,002953.SZ,日丰股份,12.16,-0.23,-1.86,58755.0,1.29,12.32,12.16,12.26,12.39,0.55,2.98,37.07,2.58,7179.86,428428.45,239657.09,广东,电气设备,20190509
4199,002662.SZ,京威股份,3.17,-0.06,-1.86,126973.0,1.86,3.23,3.17,3.23,3.23,1.03,0.85,19.7,1.3,4050.37,475500.0,475494.01,北京,汽车配件,20120309
4200,000017.SZ,深中华A,4.22,-0.08,-1.86,30109.0,2.56,4.32,4.21,4.32,4.3,1.02,0.99,255.24,9.93,1278.79,290836.04,127857.43,深圳,服饰,19920331
4201,688192.SH,迪哲医药-U,44.83,-0.85,-1.86,5177.0,3.26,46.19,44.7,45.4,45.68,0.6,1.33,-19.1,11.65,2336.97,1829742.59,173940.83,江苏,生物制药,20211210
4202,002493.SZ,荣盛石化,11.6,-0.22,-1.86,191569.0,2.2,11.86,11.6,11.8,11.82,0.72,0.2,-20.01,2.65,22414.17,11745609.0,11018006.25,浙江,化纤,20101102
4203,300463.SZ,迈克生物,16.34,-0.31,-1.86,58719.0,3.3,16.75,16.2,16.56,16.65,1.54,1.19,21.41,1.62,9625.77,1000775.31,809401.55,四川,医疗保健,20150528
4204,688513.SH,苑东生物,55.87,-1.06,-1.86,4258.0,2.85,57.35,55.73,56.31,56.93,1.86,0.7,27.5,2.75,2409.25,670942.83,339633.73,四川,化学制药,20200902
4205,300400.SZ,劲拓股份,16.33,-0.31,-1.86,27041.0,2.22,16.55,16.18,16.45,16.64,1.38,1.12,373.79,5.28,4418.25,396207.93,393535.28,深圳,专用机械,20141010
4206,300022.SZ,吉峰科技,4.74,-0.09,-1.86,36827.0,2.07,4.83,4.73,4.82,4.83,0.81,1.14,331.59,19.11,1752.45,180233.94,153330.34,四川,农用机械,20091030
4207,002304.SZ,洋河股份,134.24,-2.55,-1.86,64263.0,2.4,136.78,133.5,136.51,136.79,1.78,0.43,8.77,3.8,86286.21,20229806.91,20153395.73,江苏,白酒,20091106
4208,300334.SZ,津膜科技,7.89,-0.15,-1.87,103360.0,2.86,7.94,7.71,7.81,8.04,0.79,3.42,-336.47,4.07,8103.15,238329.57,238301.48,天津,水务,20120705
4209,601628.SH,中国人寿,37.34,-0.71,-1.87,105806.0,2.6,38.0,37.01,37.95,38.05,0.67,0.05,14.75,2.29,39563.07,105540408.47,77755061.02,北京,保险,20070109
4210,600873.SH,梅花生物,8.94,-0.17,-1.87,115689.0,2.41,9.08,8.86,9.08,9.11,1.46,0.39,8.22,2.04,10357.88,2631422.94,2631422.94,西藏,食品,19950217
4211,002057.SZ,中钢天源,9.99,-0.19,-1.87,81991.0,2.06,10.17,9.96,10.15,10.18,0.68,1.1,33.77,2.5,8227.91,758288.73,745441.59,安徽,矿物制品,20060802
4212,000009.SZ,中国宝安,12.09,-0.23,-1.87,393549.0,2.11,12.34,12.08,12.3,12.32,1.17,1.54,32.57,3.3,47962.14,3118269.68,3084679.26,深圳,电气设备,19910625
4213,688398.SH,赛特新材,30.45,-0.58,-1.87,7860.0,3.03,31.14,30.2,31.14,31.03,0.96,0.68,77.66,3.79,2393.43,353220.0,353220.0,福建,矿物制品,20200211
4214,000566.SZ,海南海药,5.25,-0.1,-1.87,267114.0,3.18,5.4,5.23,5.39,5.35,0.56,2.29,364.65,3.14,14149.27,681116.69,611829.48,海南,化学制药,19940525
4215,300014.SZ,亿纬锂能,64.0,-1.22,-1.87,162208.0,3.53,65.5,63.2,65.25,65.22,1.03,0.88,28.72,4.11,103909.77,13092617.58,11830597.09,广东,电气设备,20091030
4216,688190.SH,云路股份,69.22,-1.32,-1.87,5714.0,2.54,70.83,69.04,70.5,70.54,0.54,1.04,28.27,4.1,3989.74,830640.0,381512.95,山东,矿物制品,20211126
4217,688161.SH,威高骨科,47.18,-0.9,-1.87,7188.0,3.1,48.49,47.0,47.54,48.08,1.24,0.95,50.12,4.83,3415.73,1887200.0,356612.97,山东,医疗保健,20210630
4218,002922.SZ,伊戈尔,14.14,-0.27,-1.87,29151.0,2.15,14.42,14.11,14.42,14.41,0.8,1.04,56.04,2.46,4138.47,426535.86,396121.85,广东,电气设备,20171229
4219,000651.SZ,格力电器,32.98,-0.63,-1.87,502144.0,2.83,33.67,32.72,33.62,33.61,1.66,0.9,11.3,1.82,165877.74,18572376.13,18442873.77,广东,家用电器,19961118
4220,000035.SZ,中国天楹,4.71,-0.09,-1.88,59515.0,1.67,4.79,4.71,4.77,4.8,0.45,0.24,64.73,1.15,2817.8,1188699.11,1155525.67,江苏,环境保护,19940408
4221,603125.SH,常青科技,30.87,-0.59,-1.88,30481.0,1.72,31.15,30.61,31.01,31.46,0.48,6.46,32.11,2.95,9394.92,594401.85,145626.38,江苏,化工原料,20230410
4222,002281.SZ,光迅科技,27.73,-0.53,-1.88,402752.0,4.25,28.2,27.0,27.81,28.26,0.89,5.91,53.13,2.79,110691.01,2171198.42,1888447.97,湖北,通信设备,20090821
4223,603071.SH,物产环能,16.71,-0.32,-1.88,18042.0,2.41,17.1,16.69,16.97,17.03,0.69,0.76,7.56,2.11,3033.5,932341.87,397171.3,浙江,批发业,20211216
4224,002633.SZ,申科股份,10.44,-0.2,-1.88,9117.0,2.63,10.69,10.41,10.69,10.64,0.8,0.61,-67.9,3.68,956.74,156600.0,155993.17,浙江,机械基件,20111122
4225,002459.SZ,晶澳科技,36.0,-0.69,-1.88,273295.0,3.19,37.13,35.96,36.57,36.69,0.59,0.83,11.5,4.02,99133.55,11878213.71,11815939.87,河北,电气设备,20100810
4226,300105.SZ,龙源技术,6.78,-0.13,-1.88,51892.0,2.03,6.91,6.77,6.86,6.91,0.68,1.01,-142.15,1.96,3532.49,351868.74,347958.77,山东,电器仪表,20100820
4227,603707.SH,健友股份,13.54,-0.26,-1.88,55973.0,2.75,13.88,13.5,13.8,13.8,1.24,0.35,16.47,3.39,7637.2,2189519.38,2186207.14,江苏,生物制药,20170719
4228,688238.SH,和元生物,13.01,-0.25,-1.89,29091.0,3.32,13.39,12.95,13.25,13.26,0.91,1.0,-65.69,3.89,3814.14,834130.56,378111.7,上海,医疗保健,20220322
4229,600366.SH,宁波韵升,7.78,-0.15,-1.89,77124.0,1.77,7.92,7.78,7.92,7.93,0.85,0.73,114.32,1.4,6031.85,865422.34,821543.91,浙江,矿物制品,20001030
4230,301063.SZ,海锅股份,26.97,-0.52,-1.89,9659.0,3.53,27.85,26.88,27.51,27.49,0.63,2.36,44.17,2.24,2621.81,227195.28,110612.06,江苏,电气设备,20210924
4231,000902.SZ,新洋丰,10.37,-0.2,-1.89,43319.0,2.37,10.55,10.3,10.54,10.57,0.78,0.37,8.28,1.56,4507.59,1352796.87,1229303.09,湖北,农药化肥,19990408
4232,603195.SH,公牛集团,151.4,-2.92,-1.89,7262.0,3.85,155.19,149.25,154.47,154.32,1.25,0.12,30.91,6.92,11003.64,9100314.71,9070640.31,浙江,家用电器,20200206
4233,300382.SZ,斯莱克,12.42,-0.24,-1.9,73985.0,2.84,12.76,12.4,12.61,12.66,0.68,1.18,51.68,3.36,9265.37,778176.65,778106.22,江苏,专用机械,20140129
4234,600228.SH,返利科技,11.9,-0.23,-1.9,269838.0,4.29,12.32,11.8,12.15,12.13,0.75,9.68,-6439.95,7.68,32575.51,868459.21,331750.14,江西,互联网,19990119
4235,000537.SZ,广宇发展,11.89,-0.23,-1.9,102947.0,2.89,12.2,11.85,12.02,12.12,0.89,0.55,23.6,1.34,12304.02,2214537.14,2214537.14,天津,新型电力,19931210
4236,002455.SZ,百川股份,7.75,-0.15,-1.9,38799.0,2.15,7.92,7.75,7.92,7.9,1.07,0.78,-23.99,2.19,3023.15,459704.23,385776.03,江苏,化工原料,20100803
4237,301197.SZ,工大科雅,24.23,-0.47,-1.9,12189.0,2.23,24.75,24.2,24.48,24.7,0.63,4.04,619.14,2.24,2975.84,292068.42,73017.1,河北,软件服务,20220808
4238,600559.SH,老白干酒,26.8,-0.52,-1.9,206715.0,3.15,27.16,26.3,27.16,27.32,1.02,2.3,59.87,5.49,55054.27,2451523.15,2404730.35,河北,白酒,20021029
4239,603163.SH,圣晖集成,45.31,-0.88,-1.91,5319.0,3.01,46.31,44.92,45.51,46.19,0.54,2.66,25.02,3.48,2417.37,362480.0,90620.0,江苏,建筑工程,20221013
4240,600363.SH,联创光电,33.96,-0.66,-1.91,51267.0,2.92,34.69,33.68,34.58,34.62,1.06,1.14,40.95,4.1,17461.61,1545946.65,1530162.04,江西,元器件,20010329
4241,688087.SH,英科再生,31.88,-0.62,-1.91,7572.0,3.26,32.67,31.61,32.67,32.5,0.8,1.06,91.9,2.06,2416.39,429192.77,227814.38,山东,环境保护,20210709
4242,300391.SZ,长药控股,7.71,-0.15,-1.91,35125.0,3.05,7.9,7.66,7.87,7.86,0.65,1.01,-29.41,3.47,2728.76,270109.14,266893.41,山东,中成药,20140801
4243,300741.SZ,华宝股份,22.1,-0.43,-1.91,21576.0,2.26,22.51,22.0,22.51,22.53,1.4,0.35,33.08,1.94,4777.21,1361094.8,1361088.5,西藏,食品,20180301
4244,000333.SZ,美的集团,51.33,-1.0,-1.91,280650.0,3.06,52.7,51.1,52.59,52.33,1.34,0.41,11.21,2.67,144538.52,36044856.57,35318103.26,广东,家用电器,20130918
4245,603725.SH,天安新材,7.69,-0.15,-1.91,22487.0,2.55,7.85,7.65,7.84,7.84,1.07,1.1,48.6,2.97,1734.49,157915.69,157915.69,广东,塑料,20170906
4246,600792.SH,云煤能源,3.07,-0.06,-1.92,60178.0,2.56,3.14,3.06,3.13,3.13,1.52,0.61,-48.73,0.96,1855.99,303906.55,303906.55,云南,焦炭加工,19970123
4247,600008.SH,首创环保,3.07,-0.06,-1.92,571207.0,1.92,3.12,3.06,3.12,3.13,0.81,0.78,17.37,1.18,17627.77,2253561.34,2253561.34,北京,环境保护,20000427
4248,002088.SZ,鲁阳节能,18.42,-0.36,-1.92,15584.0,2.66,18.8,18.3,18.78,18.78,1.05,0.35,23.64,3.13,2888.74,932664.62,831342.19,山东,矿物制品,20061130
4249,600110.SH,诺德股份,6.65,-0.13,-1.92,109945.0,2.06,6.78,6.64,6.77,6.78,0.87,0.78,57.83,1.83,7337.1,1161404.23,935304.23,吉林,铜,19971007
4250,002859.SZ,洁美科技,26.6,-0.52,-1.92,37444.0,4.39,27.29,26.1,27.26,27.12,1.8,0.94,91.65,4.27,9923.16,1155129.83,1062352.99,浙江,元器件,20170407
4251,603489.SH,八方股份,79.77,-1.56,-1.92,4976.0,2.86,81.85,79.52,81.0,81.33,1.1,0.41,51.51,3.3,3989.2,959610.25,958022.34,江苏,电气设备,20191111
4252,300971.SZ,博亚精工,24.54,-0.48,-1.92,14000.0,2.8,25.12,24.42,24.95,25.02,0.63,2.53,32.63,2.18,3452.93,206136.0,135902.52,湖北,机械基件,20210415
4253,688180.SH,君实生物-U,45.5,-0.89,-1.92,46664.0,3.66,47.09,45.39,46.29,46.39,1.34,1.08,-20.63,5.01,21493.73,4484888.91,1968322.42,上海,生物制药,20200715
4254,603737.SH,三棵树,89.4,-1.75,-1.92,14616.0,3.41,92.19,89.08,90.79,91.15,1.31,0.39,318.43,14.64,13124.47,3365351.12,3365351.12,福建,染料涂料,20160603
4255,000056.SZ,皇庭国际,3.57,-0.07,-1.92,162935.0,2.75,3.65,3.55,3.63,3.64,1.35,1.8,-10.61,2.16,5861.7,432001.67,322508.76,深圳,房产服务,19960708
4256,002897.SZ,意华股份,38.24,-0.75,-1.92,38770.0,2.8,39.27,38.18,38.5,38.99,0.54,2.45,104.68,3.93,14940.61,652649.73,604193.46,浙江,元器件,20170907
4257,603239.SH,浙江仙通,15.28,-0.3,-1.93,19688.0,3.21,15.68,15.18,15.59,15.58,0.67,0.73,34.05,4.36,3023.83,413660.16,413660.16,浙江,汽车配件,20161230
4258,000567.SZ,海德股份,19.86,-0.39,-1.93,83064.0,3.65,20.44,19.7,20.2,20.25,0.98,0.9,24.04,3.45,16546.0,1846287.76,1842274.22,海南,多元金融,19940525
4259,603345.SH,安井食品,154.13,-3.03,-1.93,24772.0,2.56,157.8,153.77,157.3,157.16,1.25,0.84,31.25,3.84,38359.7,4520544.0,4520544.0,福建,食品,20170222
4260,600969.SH,郴电国际,7.63,-0.15,-1.93,69108.0,2.44,7.79,7.6,7.75,7.78,0.95,1.87,36.15,0.77,5289.38,282348.52,282348.52,湖南,水力发电,20040408
4261,002918.SZ,蒙娜丽莎,14.74,-0.29,-1.93,35591.0,3.46,15.14,14.62,15.05,15.03,1.24,1.62,221.71,2.0,5271.54,611974.2,323486.68,广东,陶瓷,20171219
4262,600609.SH,金杯汽车,4.57,-0.09,-1.93,117807.0,2.79,4.65,4.52,4.63,4.66,1.1,1.08,26.16,6.05,5390.66,599218.66,499348.88,辽宁,汽车配件,19920724
4263,002061.SZ,浙江交科,4.06,-0.08,-1.93,193655.0,1.93,4.14,4.06,4.11,4.14,0.77,0.75,17.11,0.81,7924.98,1055249.99,1055249.99,浙江,建筑工程,20060816
4264,301161.SZ,唯万密封,21.8,-0.43,-1.93,13522.0,2.83,22.18,21.55,22.18,22.23,0.77,4.67,37.89,2.87,2944.45,261600.0,63171.95,上海,橡胶,20220914
4265,688585.SH,上纬新材,8.11,-0.16,-1.93,7464.0,7.01,8.69,8.11,8.69,8.27,1.49,0.89,46.09,2.83,613.13,326995.2,67866.81,上海,化工原料,20200928
4266,605169.SH,洪通燃气,10.13,-0.2,-1.94,15122.0,1.26,10.26,10.13,10.25,10.33,0.43,2.14,52.03,1.69,1540.95,286557.44,71639.36,新疆,供气供热,20201030
4267,300343.SZ,联创股份,7.09,-0.14,-1.94,126343.0,2.49,7.27,7.09,7.25,7.23,0.94,1.18,215.25,4.52,9017.9,807882.52,755949.55,山东,化工原料,20120801
4268,300586.SZ,美联新材,11.14,-0.22,-1.94,53195.0,2.11,11.36,11.12,11.35,11.36,0.77,1.0,36.84,4.48,5956.81,790811.66,594350.05,广东,化工原料,20170104
4269,002176.SZ,江特电机,11.64,-0.23,-1.94,192520.0,2.78,11.91,11.58,11.91,11.87,0.8,1.13,98.04,4.6,22509.71,1986162.98,1985806.25,江西,电气设备,20071012
4270,600995.SH,南网储能,12.62,-0.25,-1.94,49564.0,2.02,12.87,12.61,12.87,12.87,1.14,1.04,26.53,2.0,6293.77,4033359.33,603900.32,云南,水力发电,20040615
4271,601808.SH,中海油服,14.12,-0.28,-1.94,52845.0,2.01,14.35,14.06,14.25,14.4,1.02,0.18,41.68,1.69,7484.08,6737487.9,4180180.82,天津,石油开采,20070928
4272,000807.SZ,云铝股份,12.1,-0.24,-1.94,295178.0,2.51,12.33,12.02,12.27,12.34,1.05,0.86,11.86,1.81,35813.18,4196228.46,4152320.59,云南,铝,19980408
4273,603786.SH,科博达,53.44,-1.06,-1.94,6837.0,2.46,54.65,53.31,54.6,54.5,1.2,0.17,40.96,5.01,3666.54,2158984.02,2138134.4,上海,汽车配件,20191015
4274,603171.SH,税友股份,41.83,-0.83,-1.95,15115.0,2.91,42.66,41.42,42.55,42.66,0.64,1.67,132.62,7.13,6348.02,1697837.87,378537.53,浙江,软件服务,20210630
4275,002138.SZ,顺络电子,23.15,-0.46,-1.95,93464.0,2.75,23.6,22.95,23.48,23.61,1.66,1.29,57.94,3.42,21642.58,1866626.99,1679076.89,深圳,元器件,20070613
4276,300617.SZ,安靠智电,37.7,-0.75,-1.95,21612.0,2.7,38.55,37.51,38.25,38.45,0.51,2.07,19.66,2.43,8174.38,633347.32,393080.51,江苏,电气设备,20170228
4277,300450.SZ,先导智能,33.65,-0.67,-1.95,132433.0,2.94,34.35,33.34,34.32,34.32,1.24,0.91,23.39,4.5,44539.63,5270138.61,4893150.56,江苏,专用机械,20150518
4278,002270.SZ,华明装备,10.04,-0.2,-1.95,91667.0,3.13,10.31,9.99,10.3,10.24,1.02,1.21,19.07,2.83,9251.49,899810.33,762261.67,山东,电气设备,20080905
4279,000887.SZ,中鼎股份,12.04,-0.24,-1.95,112086.0,2.04,12.27,12.02,12.21,12.28,0.79,0.85,15.1,1.39,13577.6,1585053.66,1581932.38,安徽,汽车配件,19981203
4280,300582.SZ,英飞特,14.04,-0.28,-1.96,75234.0,2.79,14.22,13.82,14.22,14.32,1.13,3.42,-70.08,2.57,10534.78,417140.94,308696.4,浙江,半导体,20161228
4281,601015.SH,陕西黑猫,4.01,-0.08,-1.96,105522.0,1.96,4.08,4.0,4.06,4.09,1.04,0.52,36.57,0.93,4247.93,819041.55,819041.55,陕西,焦炭加工,20141105
4282,002811.SZ,郑中设计,8.02,-0.16,-1.96,10430.0,2.08,8.18,8.01,8.17,8.18,0.75,0.42,87.23,2.01,841.61,218178.62,198246.31,深圳,装修装饰,20160908
4283,300428.SZ,立中集团,21.05,-0.42,-1.96,47309.0,2.24,21.36,20.88,21.35,21.47,0.74,0.89,27.88,2.23,9979.76,1315882.08,1113031.26,河北,汽车配件,20150319
4284,600984.SH,建设机械,4.51,-0.09,-1.96,85301.0,2.17,4.6,4.5,4.59,4.6,1.0,0.68,-10.63,0.97,3866.33,566926.81,566926.81,陕西,工程机械,20040707
4285,603067.SH,振华股份,11.5,-0.23,-1.96,26416.0,2.22,11.73,11.47,11.69,11.73,0.73,0.53,14.35,2.23,3052.55,585368.59,578206.39,湖北,化工原料,20160913
4286,002434.SZ,万里扬,8.0,-0.16,-1.96,123800.0,3.68,8.2,7.9,8.2,8.16,1.21,0.94,19.83,1.83,9946.9,1050080.0,1049072.84,浙江,汽车配件,20100618
4287,603565.SH,中谷物流,9.99,-0.2,-1.96,37942.0,2.16,10.17,9.95,10.16,10.19,0.71,0.59,8.59,2.19,3811.09,2097963.04,642318.06,上海,仓储物流,20200925
4288,301357.SZ,北方长龙,50.9,-1.02,-1.96,23574.0,3.37,52.3,50.55,51.7,51.92,0.57,14.62,48.71,3.02,12092.31,346120.0,82066.15,陕西,专用机械,20230418
4289,000913.SZ,钱江摩托,18.45,-0.37,-1.97,45549.0,2.66,18.83,18.33,18.61,18.82,1.16,1.0,32.88,2.38,8422.89,972187.7,836771.71,浙江,摩托车,19990514
4290,688076.SH,诺泰生物,32.88,-0.66,-1.97,21484.0,2.98,33.78,32.78,33.53,33.54,0.36,1.47,83.39,3.63,7117.67,700948.33,481277.59,江苏,生物制药,20210520
4291,301082.SZ,久盛电气,17.91,-0.36,-1.97,26017.0,2.35,18.23,17.8,18.14,18.27,0.48,3.93,129.2,2.77,4666.36,289514.09,118507.25,浙江,电气设备,20211027
4292,300587.SZ,天铁股份,8.95,-0.18,-1.97,84897.0,3.18,9.14,8.85,9.14,9.13,1.06,0.91,-272.93,3.28,7617.0,963792.79,832234.66,浙江,橡胶,20170105
4293,600486.SH,扬农化工,82.99,-1.67,-1.97,19920.0,3.85,84.81,81.55,84.6,84.66,1.52,0.64,8.52,2.77,16486.07,2571851.03,2571851.03,江苏,农药化肥,20020425
4294,002386.SZ,天原股份,6.46,-0.13,-1.97,79000.0,2.12,6.59,6.45,6.59,6.59,1.73,0.78,34.62,1.03,5127.16,840864.01,655547.55,四川,化工原料,20100409
4295,002140.SZ,东华科技,8.91,-0.18,-1.98,50559.0,2.2,9.08,8.88,9.06,9.09,1.43,0.94,22.02,1.67,4521.13,630990.72,479424.09,安徽,建筑工程,20070712
4296,301178.SZ,天亿马,32.14,-0.65,-1.98,22276.0,2.04,32.73,32.06,32.73,32.79,0.9,5.11,-157.98,2.54,7190.03,211985.16,140126.72,广东,软件服务,20211112
4297,301155.SZ,海力风电,81.08,-1.64,-1.98,14634.0,3.87,83.5,80.3,83.12,82.72,0.62,1.65,53.67,3.15,11911.59,1762610.1,720065.05,江苏,电气设备,20211124
4298,002847.SZ,盐津铺子,81.55,-1.65,-1.98,9308.0,3.87,83.52,80.3,82.46,83.2,1.03,0.54,35.26,14.76,7596.2,1573160.54,1410117.05,湖南,食品,20170208
4299,301033.SZ,迈普医学,46.95,-0.95,-1.98,43886.0,8.81,50.28,46.06,47.62,47.9,2.82,11.85,99.2,5.19,21150.33,310165.55,173885.24,广东,医疗保健,20210726
4300,688113.SH,联测科技,47.9,-0.97,-1.98,970.0,2.52,48.82,47.59,48.82,48.87,0.62,0.24,65.55,3.88,464.41,305123.0,196787.57,江苏,专用机械,20210506
4301,603828.SH,柯利达,2.96,-0.06,-1.99,32356.0,2.32,3.02,2.95,3.02,3.02,0.74,0.54,73.37,2.03,962.41,176404.21,176398.13,江苏,装修装饰,20150226
4302,301361.SZ,众智科技,27.62,-0.56,-1.99,65272.0,3.19,28.18,27.28,28.18,28.18,0.45,22.44,51.36,3.14,18016.26,321320.03,80330.01,河南,电气设备,20221116
4303,600099.SH,林海股份,8.38,-0.17,-1.99,17974.0,2.46,8.59,8.38,8.56,8.55,0.98,0.82,189.83,3.64,1521.86,183622.56,183622.56,江苏,汽车整车,19970704
4304,300409.SZ,道氏技术,12.32,-0.25,-1.99,40780.0,2.15,12.57,12.3,12.53,12.57,1.01,0.85,-49.12,1.27,5047.86,716613.65,588982.59,广东,电气设备,20141203
4305,002466.SZ,天齐锂业,71.94,-1.46,-1.99,271731.0,3.53,73.2,70.61,73.1,73.4,1.03,1.84,6.05,2.23,194547.09,11806948.07,10608165.94,四川,小金属,20100831
4306,603026.SH,胜华新材,63.5,-1.29,-1.99,15325.0,3.19,64.97,62.9,64.97,64.79,1.21,0.76,402.56,3.26,9737.63,1287018.0,1287018.0,山东,化工原料,20150529
4307,600997.SH,开滦股份,5.9,-0.12,-1.99,77157.0,1.99,6.0,5.88,5.99,6.02,0.99,0.49,5.74,0.69,4577.66,936801.91,936801.91,河北,煤炭开采,20040602
4308,603085.SH,天成自控,9.34,-0.19,-1.99,17424.0,2.83,9.55,9.28,9.53,9.53,1.22,0.47,488.38,4.06,1636.55,370891.4,345790.56,浙江,汽车配件,20150630
4309,300487.SZ,蓝晓科技,91.85,-1.87,-2.0,41835.0,4.29,93.62,89.6,93.59,93.72,2.95,2.08,57.48,10.72,38099.6,3077872.13,1847499.73,陕西,化工原料,20150702
4310,002971.SZ,和远气体,26.03,-0.53,-2.0,31547.0,4.33,27.05,25.9,26.41,26.56,0.77,2.54,34.0,3.37,8287.14,416480.0,323553.74,湖北,化工原料,20200113
4311,002866.SZ,传艺科技,26.5,-0.54,-2.0,58333.0,2.4,27.08,26.43,26.92,27.04,0.48,3.23,74.35,3.71,15577.4,767233.98,478570.87,江苏,IT设备,20170426
4312,300145.SZ,中金环境,2.94,-0.06,-2.0,488790.0,3.33,3.02,2.92,3.01,3.0,1.02,2.58,35.4,2.57,14384.78,565387.94,556717.57,浙江,机械基件,20101209
4313,300953.SZ,震裕科技,71.01,-1.45,-2.0,5559.0,4.06,72.79,69.85,71.94,72.46,1.3,1.22,115.68,3.04,3947.37,729861.02,323663.58,浙江,电气设备,20210318
4314,601579.SH,会稽山,12.23,-0.25,-2.0,68793.0,2.48,12.51,12.2,12.5,12.48,0.73,1.43,18.47,1.62,8463.22,586383.75,586383.75,浙江,红黄酒,20140825
4315,603013.SH,亚普股份,15.63,-0.32,-2.01,122521.0,6.14,16.44,15.46,16.07,15.95,0.71,2.4,15.91,2.05,19302.05,801247.36,799212.7,江苏,汽车配件,20180509
